gene_id,gene_name,A5BKO_1,A5BKO_3,Mix_1,Mix_2,Mix_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000134444.15,RELCH,354,340,443.999,315,312.999,343.798670393547,0.1355541173435165,0.11732353907803487,0.2333667921608894,0.2793728866275207,NS
ENSG00000182952.5,HMGN4,1823,1632,2061,1743,1749,1793.2921969704528,0.07553510654181743,0.06410212604436155,0.2343217544434633,0.28048596079501836,NS
ENSG00000169375.17,SIN3A,2016.001,1886.998,2712.001,2031,2227,2162.7097468247557,-0.0687590255720648,0.05827213052160816,0.23443529894758905,0.2805917167522084,NS
ENSG00000116954.8,RRAGC,486.419,457,637.31,555,542,515.5487065881825,-0.112270449583979,0.09658063360573993,0.2351801317707753,0.2814529472954142,NS
ENSG00000250312.8,ZNF718,167,158,239,185,202,206.79912827553426,-0.16496039325979203,0.14575143067502605,0.2352109413001964,0.2814595737896516,NS
ENSG00000162757.4,C1orf74,249,234,358,308,254,268.15022046136414,-0.15214843268020212,0.1334396515948494,0.2353268726800031,0.2815680469528572,NS
ENSG00000137807.16,KIF23,1096,995.999,1499.999,1129.001,1151.999,1140.9714581869346,-0.08454758858154723,0.07213726666610577,0.2356843036970916,0.281965419516007,NS
ENSG00000168246.6,UBTD2,465,393,490,420,423,454.49732338583516,0.1190894385902424,0.1029042860022519,0.23593876795460542,0.28223953369607313,NS
ENSG00000160404.18,TOR2A,198,216,300,257.999,234.999,242.97958709060626,-0.15800023592602855,0.13930627326876255,0.2361330424740078,0.28244159532091345,NS
ENSG00000196792.12,STRN3,777.999,745.001,933.999,734.001,749,708.028865747685,0.0967591062572352,0.08299287822125247,0.23637818325308682,0.28270444876392054,NS
ENSG00000138029.14,HADHB,1806.999,1565.999,2054,1707,1666,1664.1882485793683,0.07488313587889771,0.06385582988583355,0.2366120518946122,0.282925177444595,NS
ENSG00000164574.16,GALNT10,913.999,859,1093.999,861,874,869.3232260370505,0.08930747516515149,0.07646027053824479,0.2366135496739659,0.282925177444595,NS
ENSG00000127995.17,CASD1,459,405,653,462,488.001,504.3485458783175,-0.11731929017737028,0.10158660081596976,0.2372021819803922,0.28359857227220914,NS
ENSG00000140525.20,FANCI,1356,1135,1740.999,1357.998,1394.998,1305.8858325946246,-0.0852719669602654,0.07311354993236475,0.2378376210663473,0.2843277786406086,NS
ENSG00000168259.17,DNAJC7,2955.999,2884.002,3477,2908.004,3067.002,2807.984450487394,0.0669712967498511,0.057163178890341074,0.2379115726184229,0.28438565893006074,NS
ENSG00000205981.9,DNAJC19,625.001,610,699.999,626.001,613,636.3813555454996,0.10634966920648835,0.091850828402983,0.23798055624759,0.28443758906733313,NS
ENSG00000265681.8,RPL17,15958.295,14898.925,20019.902,16985.188,17193.683,15978.61628974424,-0.05073589315798991,0.04318558619059901,0.23809183590164215,0.28454005541759725,NS
ENSG00000113300.13,CNOT6,1002,981,1400.001,1058.899,1126,1115.3825601436467,-0.08475428751272233,0.07271824455382347,0.23821214189613785,0.28462274694746137,NS
ENSG00000197620.11,EOLA1,319.303,284.328,322.683,304.195,281.28,285.8949046383235,0.15459224427789597,0.13668133486636921,0.2381975374982983,0.28462274694746137,NS
ENSG00000000460.17,FIRRM,744,675,836.001,665,744.001,723.344658457047,0.0978032658740713,0.08429855962134299,0.23843541260736878,0.2848589562549095,NS
ENSG00000187866.10,PABIR1,463,413,489,410,459,416.6372950062899,0.1215613642194904,0.10578653986428906,0.23862659842641026,0.28505678715809624,NS
ENSG00000173193.15,PARP14,852,775,1205,880,884,922.0885509385088,-0.09557837112895762,0.08237230611922945,0.23872610830643787,0.28514507381046744,NS
ENSG00000168061.17,SAC3D1,693,657.001,786,627,710,727.2830560295852,0.10595825648121268,0.09168679177729532,0.23890460216287104,0.28532767338207987,NS
ENSG00000171608.18,PIK3CD,845.998,751.001,1085,928.001,877,972.6204142406825,-0.09097183278022519,0.07838153095254964,0.23928071827801883,0.2857462319818031,NS
ENSG00000027847.14,B4GALT7,114,169.999,196,164.999,206.999,152.42980198967922,-0.20256011018988843,0.18590536066093732,0.23934435613816513,0.2857915829645915,NS
ENSG00000100348.10,TXN2,1293.999,1311,1471,1313,1352,1218.4139735343442,0.09106139001011114,0.07848169988168766,0.23940186513023948,0.2858296067705271,NS
ENSG00000138663.9,COPS4,937,959,1175.999,903.999,937.001,966.1619856558328,0.09520090180762836,0.0822528633124154,0.2399246234666199,0.2864230390768299,NS
ENSG00000185670.9,ZBTB3,115,87,137,120.999,148,119.56595886186446,-0.21532991387423175,0.20029713190938478,0.24003755935300142,0.2865271488225484,NS
ENSG00000168939.13,SPRY3,17,23,17,13,14,14.279932458205248,0.34819692957166437,0.416129597163634,0.2401697570419921,0.2866542261468938,NS
ENSG00000177189.14,RPS6KA3,2161,2044,2773,1980.001,2051,2127.7704006785443,0.0754289122236452,0.06486927621911281,0.24045805195980582,0.2869675658675908,NS
ENSG00000122203.15,KIAA1191,445,383.999,574.998,500,457.999,468.1971738578806,-0.1194685167028006,0.1044014754815636,0.24090316242295035,0.287467965274231,NS
ENSG00000288640.1,ENSG00000288640,22.974,24.56,31.07,29.737,56.442,42.409414674055455,-0.3295677193272475,0.37155817483656833,0.24136375308095467,0.28798672788328605,NS
ENSG00000204444.11,APOM,15,16,40,14,26,21.030686000379326,-0.33707264073752996,0.38904659674039066,0.24140870502579137,0.2880095070029179,NS
ENSG00000090971.5,NAT14,781,712,957,872,883,788.021730812449,-0.0996569339223471,0.08655521936292682,0.2416207368521549,0.2882007225364088,NS
ENSG00000170779.11,CDCA4,2529,2508,2881,2536,2651,2379.2914613837706,0.07894762992065112,0.06812724953983094,0.2416030255816414,0.2882007225364088,NS
ENSG00000166707.12,ZCCHC18,59,45,80,64,74,68.09013110868634,-0.2458782233880692,0.23755812963598094,0.241773119836908,0.28835159944566763,NS
ENSG00000179454.14,KLHL28,379,377.999,586,416,416,409.30122145171924,-0.12640418526990546,0.11125240612926983,0.24269688302399167,0.28942233496500647,NS
ENSG00000170085.18,SIMC1,164.67,166.455,247.035,209.112,190.418,181.48377798108308,-0.1782104409657201,0.16202859418111018,0.2434644236947827,0.29030656174398234,NS
ENSG00000269713.9,NBPF9,559.118,438.742,576.025,496.982,462.84,531.7520022574619,0.12981983517640389,0.11470458361824477,0.24370870847576256,0.2905667365693788,NS
ENSG00000109381.21,ELF2,747.002,596.001,799,646.001,670,707.609107739903,0.10234718086268267,0.08942831399150404,0.2439202672990701,0.2907878416730618,NS
ENSG00000129195.16,PIMREG,641.001,658.999,775,658,617,717.4383792713361,0.10426749112323119,0.0912167640333955,0.24414926892919012,0.2909985453836034,NS
ENSG00000156873.16,PHKG2,555.424,461.101,557.603,479.964,538.747,529.453209598017,0.11754677188883386,0.10338076728241727,0.2441400425040424,0.2909985453836034,NS
ENSG00000089094.20,KDM2B,1853,1640.999,2384,1842.001,2012.999,1861.8356823996012,-0.07106861552500386,0.0615486031412442,0.2441992272448435,0.2910069195964768,NS
ENSG00000170473.17,PYM1,501,436.001,538.999,448,471,460.6060134641673,0.1177251667552117,0.10356139527891856,0.24420855441758754,0.2910069195964768,NS
ENSG00000109686.20,SH3D19,40,27,56,54,39,42.5985187607136,-0.2848155355570008,0.29355824217777815,0.24425417830681112,0.2910301469779561,NS
ENSG00000065135.12,GNAI3,2601,2542,3245,2495,2592,2599.1104371713873,0.07043005698151616,0.06104275427346227,0.2446297772399018,0.29144649434325914,NS
ENSG00000053501.14,USE1,500,540,529,541,529.999,517.3955409042608,0.1275363983442586,0.11283933789711513,0.2447955745529213,0.2916128263767125,NS
ENSG00000276368.2,H2AC14,13.849,13.073,10.55,6.911,10.637,14.52999237854225,0.34915550402409495,0.43102232975780436,0.24518293714413816,0.2920430343287986,NS
ENSG00000165502.7,RPL36AL,3252,3251,3912,3378.999,3242,3325.2143496686217,0.06668258107994274,0.057842888358676195,0.24542677712775862,0.2923022154712702,NS
ENSG00000099203.7,TMED1,330.001,360,387.999,326.999,338,320.56441669316945,0.14426405741399775,0.1290969025780152,0.2460006563730367,0.29295437446818967,NS
ENSG00000040608.14,RTN4R,18,27,14,19,17,16.554180746847063,0.33850558032181716,0.40487182664360005,0.2477738274372997,0.29503443987696,NS
ENSG00000185608.9,MRPL40,294,253.001,310,254,263,236.87193667996027,0.1525862873641261,0.13792779952945108,0.24828396178405746,0.29561027179699034,NS
ENSG00000151093.8,OXSM,341,350,475.001,414.999,399,384.3886325457005,-0.12854471937600137,0.11482016148670379,0.24882248298737245,0.2962197747760948,NS
ENSG00000160284.15,SPATC1L,218,216,305,247,274,228.12776076759434,-0.151973440078427,0.13768772515159078,0.24943514375384618,0.2969174001695794,NS
ENSG00000075826.17,SEC31B,306.169,231.826,410.854,311.199,327.607,285.8465002040384,-0.17952669336519933,0.1658088204089603,0.24960877645713295,0.29709233123897505,NS
ENSG00000108001.16,EBF3,16,10,15,6,6,13.032372318032921,0.3537969001342636,0.4625523993781667,0.24980617533610122,0.29726702702887975,NS
ENSG00000198689.13,SLC9A6,709,650,988,743,748.999,766.1838672540842,-0.09689235522073195,0.08559893764651112,0.24983562655924527,0.29726702702887975,NS
ENSG00000251369.10,ZNF550,447.999,471.999,693,458,573,504.38427513310296,-0.12644079623815657,0.11308067772340467,0.2498295221388042,0.29726702702887975,NS
ENSG00000137492.9,THAP12,2292.748,2150.923,2780.914,2246.384,2170.428,2200.624225344054,0.06897402717286198,0.060479861104465696,0.2501991352821514,0.29766774592856743,NS
ENSG00000197162.10,ZNF785,214,166,225,150,192,194.20779865501302,0.16951585600238986,0.15578525695000317,0.25061110518099444,0.29812602845553676,NS
ENSG00000126709.16,IFI6,131,141,190,168,172,156.8398894212519,-0.1782063916688332,0.1648920194821922,0.25079618815292487,0.29831433808171787,NS
ENSG00000069943.10,PIGB,147.001,156.999,245.001,166,186.999,159.4838476510031,-0.18046274062645615,0.1672818136483102,0.2508275885618304,0.29831982633629917,NS
ENSG00000198736.13,MSRB1,284,277,277,270,300,285.1155176418756,0.14863058198715653,0.13486864562538278,0.250983801485347,0.2984737423536903,NS
ENSG00000106686.18,SPATA6L,9,12,22,17,17,14.092473153785033,-0.34265387305043454,0.42608888812384843,0.2517633655276507,0.2993688449585144,NS
ENSG00000228672.4,PROB1,154,107,147,113,120,138.0684253529711,0.1913039005989221,0.17978139892664002,0.2528497345648984,0.3006285356943817,NS
ENSG00000150401.15,DCUN1D2,356,349.998,425,309,358,328.3350503297483,0.13020821645495467,0.11746660795341739,0.25287793246956586,0.3006299673263829,NS
ENSG00000220201.8,ZGLP1,72.335,66.613,83.535,52.967,54.356,69.46864136183748,0.24810244831155903,0.24826766530356323,0.2533387295532765,0.3011456325151927,NS
ENSG00000175820.4,CCDC168,13,11,7,10,7,10.218548663058112,0.35266700946180923,0.47068003921139384,0.2534023201650008,0.30118907573933984,NS
ENSG00000044459.15,CNTLN,473,412,617,508.001,505,465.897355994646,-0.11309389412912903,0.10158349427778902,0.25451538374027455,0.3024797597604778,NS
ENSG00000143786.8,CNIH3,7,9,20,13,12,12.144882106450627,-0.34866985747349144,0.4569091685411907,0.2547426859370301,0.3027175942467674,NS
ENSG00000100031.19,GGT1,389.695,518.134,647.159,712.708,501.184,532.8729463856234,-0.2247654375920222,0.2199212293068436,0.2557294392331768,0.3038253429421688,NS
ENSG00000171055.15,FEZ2,511.999,417,687,508,522,468.1952786293714,-0.11450745010702934,0.10318680944761777,0.25570449057359584,0.3038253429421688,NS
ENSG00000160213.10,CSTB,851,794.999,1001,781.999,841,897.8009076016241,0.08950056386947376,0.079906076157076,0.25584167304740246,0.3039262626910849,NS
ENSG00000180448.11,ARHGAP45,2393.999,2191,3002,2497,2646,2338.623227390328,-0.06643494374451851,0.059004336104097735,0.2564668166051468,0.3046364053467918,NS
ENSG00000170310.15,STX8,447.001,417.999,603,473,520,458.7518683866269,-0.11400998446712364,0.10293494466076546,0.25666860132618324,0.304843576087203,NS
ENSG00000087152.16,ATXN7L3,2029,1956,2563.001,2223,2300.999,2050.9908446170525,-0.06855857878905923,0.06096074956428877,0.2567644814942493,0.3049249339306307,NS
ENSG00000105329.11,TGFB1,1229.999,1192,1598.999,1325.001,1429,1251.1385137425032,-0.0813349260465276,0.07260066163917155,0.2569349817715063,0.3050623552227362,NS
ENSG00000136003.16,ISCU,1031.001,900.001,1074.999,925,1051.001,969.1009043562972,0.09457657988703233,0.08478067113177146,0.25690937244437984,0.3050623552227362,NS
ENSG00000173894.11,CBX2,1548,1456,1978,1646,1754,1551.4260704036901,-0.076600911394819,0.06829461755567282,0.2570247944753701,0.30513646051297266,NS
ENSG00000159496.15,RGL4,106,108,154.999,129.999,140,108.02140449111904,-0.19608992489309943,0.18702034299641374,0.2571411005065428,0.3052419991836887,NS
ENSG00000158006.14,PAFAH2,270,253,348,293,343,292.4780419359862,-0.14138031196633016,0.12962279908873717,0.25736875465239645,0.3054796782014003,NS
ENSG00000290230.1,ENSG00000290230,101.186,96.611,87.303,28.318,78.202,82.67567603455436,0.3544357187089663,0.5024167389112705,0.25750694633990934,0.3056111318614205,NS
ENSG00000113600.12,C9,28,22,23,23,20,108.85124130181667,0.26617989346958343,0.278384008978783,0.2592046237631963,0.30759316940337955,NS
ENSG00000152192.8,POU4F1,539,534.716,648.564,532.024,503,512.2919689652518,0.11208985357313682,0.10170779958843948,0.25931451713711684,0.307663658457191,NS
ENSG00000158019.21,BABAM2,824,777,1087,919.001,902,756.4269069194155,-0.09492540323958971,0.0855503391968219,0.25931927466442056,0.307663658457191,NS
ENSG00000181638.20,ZFP41,160.001,165,194.962,128.129,161.977,171.67978440862396,0.17273342548017753,0.16257341294513802,0.2596978977107263,0.3080472347219469,NS
ENSG00000183813.7,CCR4,1070.84,1082,1372,1019,1074,1320.9784541429633,0.0807532592319908,0.07249815859119024,0.259695719141367,0.3080472347219469,NS
ENSG00000104783.15,KCNN4,294,250,360,308,352,296.55734304389296,-0.13877106920270135,0.12774712871114793,0.259813444790778,0.3081253019505961,NS
ENSG00000133398.4,MED10,688.999,703,941,797,809,731.7492460093531,-0.10384332164342114,0.09400602966091001,0.25981904557942426,0.3081253019505961,NS
ENSG00000166881.10,NEMP1,2039,1951,2861,2115,2163,2173.384941483846,-0.0685604100193114,0.061398167488563256,0.2600989327358532,0.30842438393091964,NS
ENSG00000165996.14,HACD1,215,204,235,195,204,206.40261974893758,0.15180570942814645,0.1416065682733475,0.26215967399541135,0.3108349078342272,NS
ENSG00000070831.18,CDC42,4136.739,3907.102,5731.112,4465.564,4156.017,4235.8381012384325,-0.06534680736730689,0.05873899456211979,0.26222079149253197,0.3108742766502372,NS
ENSG00000134318.16,ROCK2,429,374.999,623,448,427,493.6684610306442,-0.12079487628457249,0.1108783035350732,0.2627319146610064,0.31144708180730485,NS
ENSG00000198276.16,UCKL1,773.999,696,883,713.999,745.999,818.2356473872983,0.0881547780136539,0.07988529733180688,0.26294043431162756,0.31166109162713884,NS
ENSG00000198924.8,DCLRE1A,432,430,589,471.001,530,438.1823997135491,-0.11378446419256379,0.10422507357215588,0.2632651896700113,0.3120128144466229,NS
ENSG00000151687.15,ANKAR,26,10,16,11,12,14.106921115196718,0.3349163537573905,0.43060182126165475,0.26404720640986035,0.31290633515499194,NS
ENSG00000123728.10,RAP2C,840,794,1136,941.001,881,844.8228217560765,-0.08862500662660323,0.08055700373300548,0.264282906835603,0.3131523282719556,NS
ENSG00000168734.14,PKIG,48,59.001,74,77,71.999,70.0465988914009,-0.2376800873423152,0.2418530792202654,0.2643966898339623,0.31325382283838704,NS
ENSG00000030110.14,BAK1,1015.992,845.973,1098.951,912,953,942.0608299223951,0.08729949126025768,0.07946309920753611,0.26513867434864785,0.31403269341921636,NS
ENSG00000136449.16,MYCBPAP,103.001,80.001,161.999,110,102,104.65414860953445,-0.2151528675540321,0.21342908315149223,0.26512810779080637,0.31403269341921636,NS
ENSG00000254852.9,NPIPA2,44.853,11.709,31.177,48.606,52.531,35.03222474807605,-0.3118810687187954,0.36842787050665,0.26508232997565356,0.31403269341921636,NS
ENSG00000213967.12,ZNF726,130.038,96,167.774,140.114,134.017,140.38322442485193,-0.18201295477889562,0.17487282933498804,0.265205821476907,0.3140788211174302,NS
ENSG00000070718.13,AP3M2,263,256,304,256.001,225.999,198.0854480917967,0.1528345267499388,0.14373735460129566,0.26542639664143697,0.31430662194531456,NS
ENSG00000178694.10,NSUN3,471.001,450.999,667,496,536,463.8126327223497,-0.10935536351940747,0.10064641747509685,0.26632893833518506,0.31534184416744165,NS
ENSG00000093072.19,ADA2,39,45,35,37,34,28.11125850658014,0.28716591914336126,0.3199594588539254,0.2664753504502425,0.3154816602492134,NS
ENSG00000176809.11,LRRC37A3,8.495,9.657,21.322,11.879,15.62,16.109932442271536,-0.33652517673347193,0.44361226371720436,0.26661622837486604,0.31561489534554454,NS
ENSG00000100353.18,EIF3D,8458.001,7993,10864.001,8781,9274.999,8559.828019279617,-0.04968954359126842,0.04495369514612991,0.266834923344352,0.31584021057349854,NS
ENSG00000171720.10,HDAC3,2002.001,1776.999,2405.001,2073.001,2248.001,1921.7931378998553,-0.07189506205911231,0.06539258115913728,0.2669737287292105,0.31597092633976803,NS
ENSG00000168028.15,RPSA,35251.838,33813.774,43774.527,39593.371,38866.723,35570.00350318562,-0.06388425298598961,0.05800812690521181,0.26714533891584896,0.31614043560788546,NS
ENSG00000013375.17,PGM3,649.001,592,885,691,679.998,738.8298401820338,-0.09302713599738045,0.08532155669996325,0.2677295998072672,0.3167981888072179,NS
ENSG00000087266.17,SH3BP2,1021.002,1008,1218,909.999,1100.999,1082.148625775184,0.09238411763322431,0.08472102091412978,0.2677785771625616,0.3168224810219322,NS
ENSG00000101353.16,MROH8,22,17,27.999,42.001,25,23.861613606669998,-0.31751150199035183,0.38707282105282975,0.26806520848612925,0.3171279187284918,NS
ENSG00000112282.18,MED23,820,753.001,994,761.999,751,804.4517658822263,0.09187660821345649,0.08432680902994209,0.26825461348921426,0.31731828257348693,NS
ENSG00000114999.8,TTL,1121.999,1067,1374,1042,1107,1137.9876468110403,0.07854344098776178,0.07192037560497154,0.2692186280593261,0.3184247940417072,NS
ENSG00000133739.16,LRRCC1,766,854,1007,767,803,805.2916544312826,0.09695689291635268,0.08947364423064215,0.2698895105588364,0.31918439833213985,NS
ENSG00000170677.6,SOCS6,189,143,186,151,158,176.89887940040805,0.16539624492372507,0.15858845053171286,0.26994006753557687,0.31921029222167335,NS
ENSG00000233954.7,UQCRHL,222.249,199.758,253.36,191,197.039,209.9523527108769,0.1497756126599105,0.14207612699194722,0.2700474318029623,0.31930334939904353,NS
ENSG00000138642.16,HERC6,156,164,235.242,198,185,157.2159648184291,-0.16505218236502894,0.15829443193527534,0.2701471770035193,0.3193873790114856,NS
ENSG00000173065.14,FAM222B,490,444,583.001,435.001,436.001,456.6872561661029,0.12239577991170966,0.11445449616706285,0.2707587218180418,0.32007641278925075,NS
