gene_id	gene_name	NC_1	NC_2	NC_3	NC_4	pi5_1	pi5_2	pi5_3	pi5_4
LOC103098743	LOC103098743	0	0	0	0	0	0	0	0
LOC103098751	LOC103098751	0	0	0	0	0	0	0	0
LOC103098755	LOC103098755	0	0	0	0	0	0	0	0
LOC103098757	LOC103098757	0	0	0	0	0	0	0	0
LOC103098759	LOC103098759	0	0	0	0	0	0	0	0
LOC103098762	LOC103098762	1.570728	1.59658	1.474688	1.445805	1.54757	1.747531	1.313509	2.171326
LOC103098763	LOC103098763	0.066118	0.083054	0.133552	0.077727	0.09434	0.067085	0.075436	0.078136
LOC103098765	LOC103098765	0	0	0	0	0	0	0	0
LOC103098771	LOC103098771	0	0	0	0	0	0	0	0
LOC103098772	LOC103098772	0.285371	0.108616	0.228153	0.27141	0.15232	0.246267	0.248556	0.143524
LOC103098774	LOC103098774	2.955396	2.487556	2.70478	2.281614	2.376041	2.798371	3.078586	2.311166
LOC103098777	LOC103098777	0	0	0.098629	0	0	0	0	0
LOC103098782	LOC103098782	0.44169	0.425916	1.043764	0.299443	0.424186	0.180048	0.173955	0.820212
LOC103098783	LOC103098783	0.043017	0.150984	0.057946	0.034251	0.094318	0.149979	0	0.072959
LOC103098786	LOC103098786	0	0	0	0	0	0	0	0
LOC103098787	LOC103098787	3.290129	3.645519	3.797249	4.046694	3.542248	3.494389	4.504788	3.694248
LOC103098788	LOC103098788	0	0	0	0	0	0	0	0
LOC103098795	LOC103098795	0	0	0	0	0	0	0	0
LOC103098797	LOC103098797	0	0	0	0.022799	0.056106	0	0	0
LOC103098808	LOC103098808	0	0	0	0	0	0	0	0
LOC103098813	LOC103098813	0	0	0	0	0	0	0	0
LOC103098819	LOC103098819	0.490746	0.476386	0.636572	0.608328	0.633118	0.658287	0.500547	0.467343
LOC103098823	LOC103098823	0	0	0	0	0	0	0	0
LOC103098824	LOC103098824	0	0	0	0	0	0	0	0
LOC103098827	LOC103098827	0	0	0	0	0	0	0	0
LOC103098829	LOC103098829	0	0	0	0	0	0	0	0
LOC103098831	LOC103098831	0	0	0	0	0	0	0	0
LOC103098837	LOC103098837	0	0	0	0	0	0	0	0
LOC103098842	LOC103098842	0	0	0	0	0	0	0	0
LOC103098852	LOC103098852	0	0	0	0	0	0	0	0
LOC103098855	LOC103098855	4.453263	5.01431	4.062176	4.906665	4.019048	5.917832	3.781453	5.866928
LOC103098856	LOC103098856	0	0	0	0	0	0	0	0
LOC103098861	LOC103098861	0	0	0	0	0	0	0	0
LOC103098863	LOC103098863	0	0	0	0	0	0	0	0
LOC103098864	LOC103098864	0	0	0	0	0	0	0	0
LOC103098865	LOC103098865	0.054186	0.081264	0.076136	0	0.165246	0.203811	0	0
LOC103098866	LOC103098866	0	0	0	0	0	0	0	0
LOC103098869	LOC103098869	0.009981	0.041101	0.026504	0.015742	0.05751	0	0.017869	0.016675
LOC103098870	LOC103098870	0.045447	0	0	0	0	0	0	0
LOC103098872	LOC103098872	0	0	0	0	0	0	0	0
LOC103098873	LOC103098873	0	0	0	0	0	0	0	0
LOC103098883	LOC103098883	0	0.010212	0.01986	0	0.014361	0	0	0
LOC103098885	LOC103098885	0	0	0	0	0	0	0	0
LOC103098887	LOC103098887	0	0	0	0	0	0	0	0
LOC103098889	LOC103098889	0.034746	0	0.142797	0.055946	0	0.062432	0.192084	0.059972
LOC103098891	LOC103098891	0	0	0	0	0	0	0	0
LOC103098898	LOC103098898	0.061881	0.093462	0.112259	0.111472	0.150819	0.147291	0.088909	0.046642
LOC103098903	LOC103098903	2.713024	2.65754	3.134751	3.149232	3.15924	2.309686	2.930562	2.304099
LOC103098905	LOC103098905	0.562004	0.348358	0.191138	0.075499	0.299565	0.203178	0.505877	0.348102
LOC103098907	LOC103098907	0	0.031977	0	0	0	0	0	0
LOC103098913	LOC103098913	0	0	0	0	0	0	0	0
LOC103098916	LOC103098916	0	0	0	0	0	0	0	0.195565
LOC103098920	LOC103098920	0	0	0	0	0	0	0	0
LOC103098921	LOC103098921	0	0	0	0	0	0	0.041482	0
LOC103098925	LOC103098925	0	0	0	0	0	0	0	0
LOC103098927	LOC103098927	0.177804	0.077374	0.064233	0.101821	0.104531	0.082051	0.057751	0.16164
LOC103098930	LOC103098930	0	0	0	0	0	0	0	0
LOC103098934	LOC103098934	0	0	0	0	0	0	0	0
LOC103098936	LOC103098936	0	0	0	0	0	0	0	0
LOC103098941	LOC103098941	2.495774	0.833966	1.014806	1.726604	1.948467	0.523142	1.57073	1.082513
LOC103098942	LOC103098942	0	0	0	0	0	0	0	0
LOC103098943	LOC103098943	0.018427	0.113657	0.073329	0.029046	0.026519	0.031257	0.016481	0.030757
LOC103098944	LOC103098944	0.035718	0.024893	0	0	0	0	0	0
LOC103098946	LOC103098946	0	0	0	0	0	0	0	0
LOC103098950	LOC103098950	0	0	0	0	0	0.210088	0	0
LOC103098957	LOC103098957	1.509817	1.208926	1.676582	1.230067	1.698155	1.600607	1.705211	1.126181
LOC103098960	LOC103098960	0	0	0	0	0	0	0	0
LOC103098964	LOC103098964	0	0	0	0	0	0	0	0
LOC103098966	LOC103098966	0	0	0	0	0	0	0	0
LOC103098971	LOC103098971	0	0	0	0	0	0	0	0
LOC103098975	LOC103098975	0.131748	0.03735	0.035712	0	0.116265	0	0	0.044976
LOC103098978	LOC103098978	0.046004	0.049332	0.055972	0.032447	0.019691	0.054167	0.065313	0.053642
LOC103098981	LOC103098981	0	0	0	0	0	0	0	0
LOC103098982	LOC103098982	0	0	0	0	0	0	0	0
LOC103098989	LOC103098989	0	0	0	0	0	0	0	0
LOC103098995	LOC103098995	0.027998	0	0	0	0	0	0	0
LOC103098996	LOC103098996	0	0	0	0	0	0	0	0
LOC103099005	LOC103099005	0	0	0	0	0	0	0	0
LOC103099008	LOC103099008	0	0	0	0	0	0	0	0
LOC103099011	LOC103099011	2.124539	0	0	0	0	0	0	0
LOC103099025	LOC103099025	0	0	0	0	0	0	0	0
LOC103099032	LOC103099032	0	0	0	0	0	0	0	0
LOC103099035	LOC103099035	0	0	0	0	0	0	0	0
LOC103099036	LOC103099036	0	0	0	0	0	0	0	0
LOC103099037	LOC103099037	0	0	0	0	0	0	0	0
LOC103099041	LOC103099041	0	0	0	0	0	0	0	0
LOC103099043	LOC103099043	0	0	0	0	0	0	0	0
LOC103099044	LOC103099044	0.002636	0.01427	0.01734	0.008265	0.015049	0.004407	0.004679	0.004362
LOC103099046	LOC103099046	0	0	0	0	0	0	0	0
LOC103099050	LOC103099050	60.452718	58.57841	57.0026	57.969132	58.391891	59.485792	60.455421	58.445572
LOC103099052	LOC103099052	0	0	0	0	0	0	0	0
LOC103099053	LOC103099053	6.7115	7.037722	7.090065	7.619811	6.652013	8.227772	7.283813	7.276857
LOC103099055	LOC103099055	0.052296	0	0	0.062022	0	0	0.07047	0.021931
LOC103099056	LOC103099056	0.147323	0	0	0	0	0	0	0.880884
LOC103099057	LOC103099057	0.036041	0.130645	0.047795	0.11075	0.077781	0.015277	0	0.074965
LOC103099058	LOC103099058	0	0	0	0	0	0	0	0
LOC103099060	LOC103099060	0	0	0	0	0	0	0	0
LOC103099073	LOC103099073	0	0	0	0	0	0	0	0
LOC103099075	LOC103099075	0	0	0	0	0	0	0	0
LOC103099082	LOC103099082	0.404399	0.44783	0.337267	0.302729	0.32346	0.329564	0.237409	0.368929
LOC103099085	LOC103099085	0.063461	0.096969	0	0	0	0.244043	0	0
LOC103099096	LOC103099096	0	0	0	0	0	0	0	0
LOC103099097	LOC103099097	0	0	0	0	0	0	0	0
LOC103099101	LOC103099101	0.055063	0	0.07746	0.09019	0	0.207554	0.103918	0
LOC103099105	LOC103099105	0	0	0	0	0	0	0	0
LOC103099109	LOC103099109	0	0	0	0	0	0	0	0
LOC103099113	LOC103099113	0	0	0	0	0	0	0	0
LOC103099118	LOC103099118	0	0	0	0	0	0	0	0
LOC103099125	LOC103099125	0	0.092475	0	0	0.2105	0	0.46237	0
LOC103099126	LOC103099126	0	0	0	0	0	0	0	0
LOC103099128	LOC103099128	0.126432	0.302233	0.169573	0.286795	0.367996	0.374919	0.065279	0.426937
LOC103099131	LOC103099131	0.08568	0.152478	0.238479	0.175479	0.172487	0.217694	0.199089	0.128601
LOC103099136	LOC103099136	0	0	0.017066	0	0	0	0.023005	0
LOC103099138	LOC103099138	4.370345	4.385988	5.583581	5.631851	4.606784	6.404018	4.938697	4.175874
LOC103099141	LOC103099141	0.637039	1.20269	1.12624	0.883953	0.451183	1.089623	0.81748	1.61367
LOC103099144	LOC103099144	0	0	0	0	0	0	0	0
LOC103099148	LOC103099148	0.141883	0.03334	0.159701	0.150893	0.10398	0.082844	0.344092	0.080439
LOC103099153	LOC103099153	0	0	0	0	0	0	0	0
LOC103099154	LOC103099154	0	0	0	0	0	0	0	0
LOC103099156	LOC103099156	0	0	0	0	0	0	0	0
LOC103099157	LOC103099157	0.00623	0.01688	0.024606	0.004886	0.008898	0.005214	0.022133	0.015476
LOC103099159	LOC103099159	0	0	0	0	0	0	0	0
LOC103099164	LOC103099164	0.093265	0.122544	0.119118	0.133329	0.09398	0.114697	0.097409	0.140757
LOC103099166	LOC103099166	0	0	0	0	0	0	0	0
LOC103099172	LOC103099172	0	0	0	0	1.377478	0	0	0
LOC103099176	LOC103099176	0	0	0	0	0	0	0	0
LOC103099181	LOC103099181	0	0	0	0	0	0	0	0
LOC103099183	LOC103099183	0.148347	0.051143	0.082313	0.039074	0.10717	0.105576	0.110966	0.145027
LOC103099187	LOC103099187	0	0	0	0	0	0	0	0
LOC103099191	LOC103099191	0	0	0	0	0	0	0	0
LOC103099202	LOC103099202	0	0	0.246661	0.095593	0	0	0	0.103642
LOC103099205	LOC103099205	0	0	0	0	0	0	0	0
LOC103099213	LOC103099213	0	0	0	0	0	0	0	0
LOC103099215	LOC103099215	0	0	0	0	0	0	0	0
LOC103099218	LOC103099218	0	0	0	0	0	0	0	0
LOC103099220	LOC103099220	0	0	0	0	0	0	0.054947	0
LOC103099221	LOC103099221	0	0	0	0	0	0	0	0
LOC103099226	LOC103099226	1.086401	1.202599	1.109155	0.90692	0.890984	1.206222	1.445318	1.054534
LOC103099227	LOC103099227	0	0	0	0	0	0	0	0
LOC103099228	LOC103099228	0	0	0	0	0	0	0	0
LOC103099241	LOC103099241	0	0	0	0	0	0	0	0
LOC103099246	LOC103099246	0.189447	0.432572	0.197835	0.077071	0.214724	0.087643	0.177156	0.249397
LOC103099248	LOC103099248	0	0	0	0	0	0	0	0
LOC103099249	LOC103099249	0.685371	0.892755	0.780344	0.830573	0.719471	0.870119	0.864573	0.80571
LOC103099252	LOC103099252	0	0	0	0	0	0	0	0
LOC103099254	LOC103099254	0	0	0	0	0	0	0	0
LOC103099257	LOC103099257	0	0	0	0	0	0	0	0
LOC103099259	LOC103099259	0	0	0	0	0	0	0	0
LOC103099260	LOC103099260	0	0	0	0	0	0	0	0
LOC103099262	LOC103099262	0.31016	0.317602	0.502496	0.517664	0.402976	0.337541	0.912644	0.247539
LOC103099263	LOC103099263	0	0	0	0	0	0	0	0
LOC103099265	LOC103099265	0	0	0.022659	0	0	0	0	0
LOC103099266	LOC103099266	0	0	0	0	0	0	0	0
LOC103099267	LOC103099267	0	0	0	0	0	0	0	0
LOC103099269	LOC103099269	0	0	0	0	0	0	0	0
LOC103099270	LOC103099270	0	0	0	0	0	0	0	0
LOC103099271	LOC103099271	0	0	0	0	0	0	0	0
LOC103099272	LOC103099272	0	0	0	0	0	0	0	0
LOC103099276	LOC103099276	0	0	0	0	0	0	0	0
LOC103099279	LOC103099279	0.194571	0.107887	0.111729	0.134253	0.372566	0.067283	0.170427	0.287048
LOC103099282	LOC103099282	0	0	0	0	0	0	0	0
LOC103099286	LOC103099286	0	0	0	0	0	0	0	0
LOC103099295	LOC103099295	0	0	0	0	0	0	0	0
LOC103099296	LOC103099296	0	0	0	0	0	0	0	0
LOC103099298	LOC103099298	0.17138	0	0	0	0	0	0	0.964942
LOC103099300	LOC103099300	0	0	0.192604	0	0.104444	0	0	0
LOC103099306	LOC103099306	0	0	0	0	0	0	0	0
LOC103099312	LOC103099312	0	0	0	0	0	0	0	0
LOC103099321	LOC103099321	0	0	0	0	0	0	0	0
LOC103099330	LOC103099330	0.094631	0.149475	0.144229	0.08554	0.097805	0	0.048603	0.136141
LOC103099334	LOC103099334	0.046201	0.06409	0.020586	0	0	0	0	0.077736
LOC103099339	LOC103099339	0.066156	0.040964	0.047676	0.03782	0.034482	0.020261	0.021437	0.059982
LOC103099340	LOC103099340	0	0	0	0	0	0	0	0
LOC103099342	LOC103099342	0	0	0	0	0	0	0	0
LOC103099346	LOC103099346	0	0.030991	0	0	0	0.019187	0	0.018845
LOC103099347	LOC103099347	0.000484	0	0.000636	0.001516	0.000689	0	0	0.000799
LOC103099348	LOC103099348	0.597951	0.722226	0.544265	0.617611	0.363384	0.44575	0.674377	0.210256
LOC103099349	LOC103099349	0.173174	0	0.090425	0.199433	0.122009	0.121756	0.126491	0.31852
LOC103099350	LOC103099350	0	0	0	0	0	0	0	0
LOC103099353	LOC103099353	0	0	0	0	0	0	0	0
LOC103099356	LOC103099356	0	0	0	0	0	0	0	0
LOC103099360	LOC103099360	2.95168	2.778988	2.329644	2.839102	3.530821	2.829604	2.270438	3.541529
LOC103099361	LOC103099361	0	0	0	0	0	0	0	0
LOC103099367	LOC103099367	1.025693	0.909244	0.742299	0.564543	0.834229	1.061669	1.035695	0.9334
LOC103099369	LOC103099369	0	0	0	0.624108	0	0	0	0
LOC103099371	LOC103099371	0	0	0	0	0	0	0	0
LOC103099373	LOC103099373	0	0	0	0.016695	0.030434	0.008935	0	0
LOC103099376	LOC103099376	1.342464	1.326435	1.184986	1.224839	0.912893	1.560202	1.143564	1.489397
LOC103099381	LOC103099381	0	0	0	0	0	0	0	0
LOC103099385	LOC103099385	0.063478	0.154242	0.127357	0.050306	0.150263	0.083306	0.028606	0.106872
LOC103099386	LOC103099386	0	0	0	0	0	0	0	0
LOC103099388	LOC103099388	0	0	0	0	0	0	0	0
LOC103099392	LOC103099392	0	0	0	0	0	0	0	0
LOC103099393	LOC103099393	0	0	0	0	0	0	0	0
LOC103099394	LOC103099394	0.863661	0.935176	0.722591	0.747144	0.829997	1.169264	0.690614	0.797846
LOC103099395	LOC103099395	0	0	0	0	0	0	0	0
LOC103099397	LOC103099397	0	0	0	0	0	0	0	0
LOC103099402	LOC103099402	0.164125	0.39075	0	0.414327	0.130152	0	0.160222	0
LOC103099412	LOC103099412	0.529078	0.438054	0.253174	0.153811	0.531165	0.110835	0.280913	0.20609
LOC103099415	LOC103099415	5.097443	5.335552	6.12306	4.876565	4.732013	5.641975	4.961396	6.296332
LOC103099428	LOC103099428	0	0	0	0	0	0	0	0
LOC103099429	LOC103099429	0.016215	0.016504	0.005343	0.02545	0.011592	0.006799	0.028833	0.026885
LOC103099433	LOC103099433	0.047711	0	0.031751	0	0.017224	0.020354	0	0.019979
LOC103099434	LOC103099434	0.059175	0.027595	0	0.062769	0.057533	0.068518	0	0
LOC103099435	LOC103099435	0	0	0	0	0	0	0	0
LOC103099448	LOC103099448	0	0	0	0	0	0	0	0
LOC103099455	LOC103099455	1.827252	0.522184	0.660116	0.499826	0.515726	0.47751	0.320139	0.56512
LOC103099458	LOC103099458	0	0	0	0	0	0	0	0
LOC103099461	LOC103099461	0	0	0	0	0	0	0	0.010303
LOC103099466	LOC103099466	0.182609	0.067285	0.190273	0.148365	0.137686	0.168279	0.170427	0.239853
LOC103099468	LOC103099468	0	0	0	0	0	0	0	0
LOC103099469	LOC103099469	0	0	0	0	0	0	0	0
LOC103099471	LOC103099471	0	0	0	0	0	0	0	0
LOC103099475	LOC103099475	0.104307	0.073887	0.247311	0.083367	0.07668	0.275582	0.095131	0.222468
LOC103099479	LOC103099479	0	0	0	0	0	0	0	0
LOC103099480	LOC103099480	0	0	0	0	0	0	0	0
LOC103099481	LOC103099481	0	0	0	0	0	0	0	0
LOC103099482	LOC103099482	0.120448	0	0.055385	0.259769	0.060117	0	0.074462	0
LOC103099484	LOC103099484	0	0	0	0	0	0	0	0
LOC103099486	LOC103099486	44.991708	41.979531	47.78322	45.379041	46.188081	50.717332	44.146374	41.485702
LOC103099491	LOC103099491	0.876957	1.081368	0.901121	0.896414	0.858003	1.03179	1.05674	1.028403
LOC103099500	LOC103099500	0.016177	0	0.032143	0	0	0.013686	0.01445	0
LOC103099503	LOC103099503	0	0	0	0	0	0	0	0
LOC103099504	LOC103099504	0	0	0	0	0	0	0	0
LOC103099510	LOC103099510	0	0	0	0	0	0	0	0
LOC103099514	LOC103099514	0	0	0	0	0	0	0	0
LOC103099518	LOC103099518	0	0	0	0	0	0	0	0
LOC103099520	LOC103099520	0	0	0	0	0	0	0	0
LOC103099526	LOC103099526	0	0	0	0	0	0	0	0
LOC103099531	LOC103099531	0	0	0	0	0	0	0	0
LOC103099532	LOC103099532	0	0	0	0	0	0	0	0
LOC103099535	LOC103099535	0	0	0	0	0	0	0	0
LOC103099538	LOC103099538	0	0	0	0.310106	0	0	0	0
LOC103099545	LOC103099545	0	0	0	0	0	0	0	0
LOC103099547	LOC103099547	0	0	0	0	0	0	0	0
LOC103099549	LOC103099549	0	0	0	0	0	0	0	0
LOC103099550	LOC103099550	0.56478	0.522601	0.713283	0.522098	0.660118	0.593878	0.763357	0.343281
LOC103099558	LOC103099558	0	0	0	0	0	0	0	0
LOC103099559	LOC103099559	0	0	0	0	0	0	0	0
LOC103099562	LOC103099562	0	0	0	0	0	0	0	0
LOC103099563	LOC103099563	0	0	0	0	0	0	0	0
LOC103099568	LOC103099568	0	0	0	0	0	0	0	0
LOC103099570	LOC103099570	0	0.07921	0.037827	0.044594	0	0.049265	0	0.047642
LOC103099575	LOC103099575	19.943909	19.381431	18.442577	17.62236	18.574463	19.04541	18.272676	17.75221
LOC103099587	LOC103099587	0	0	0	0	0	0	0	0
LOC103099590	LOC103099590	0	0	0.228408	0	0	0	0	0
LOC103099591	LOC103099591	0	0	0	0	0	0	0	0
LOC103099599	LOC103099599	0	0	0	0	0	0	0	0
LOC103099611	LOC103099611	0	0	0	0	0	0	0	0
LOC103099613	LOC103099613	1.177226	0.447613	2.870036	0.942407	0	0.546451	1.090718	0.492195
LOC103099620	LOC103099620	0	0	0	0	0	0	0	0
LOC103099623	LOC103099623	0	0	0	0	0	0	0	0
LOC103099626	LOC103099626	0	0	0.066164	0	0.143624	0	0.17774	0
LOC103099627	LOC103099627	0	0.012696	0	0	0	0	0	0
LOC103099631	LOC103099631	0	0	0	0	0	0	0	0
LOC103099637	LOC103099637	0	0	0	0	0	0	0	0
LOC103099638	LOC103099638	0	0	0	0	0	0	0	0
LOC103099639	LOC103099639	0	0	0	0	0	0	0	0
LOC103099645	LOC103099645	0	0	0	0	0	0	0	0
LOC103099653	LOC103099653	0	0	0	0	0	0	0	0
LOC103099654	LOC103099654	0.042354	0.148558	0.057029	0.269705	0.061883	0.073778	0.268853	0.143605
LOC103099655	LOC103099655	0	0	0	0	0	0	0	0
LOC103099658	LOC103099658	0	0	0	0	0	0	0	0
LOC103099659	LOC103099659	0	0	0	0	0	0	0	0
LOC103099662	LOC103099662	0	0	0	0	0	0	0	0
LOC103099667	LOC103099667	0	0	0	0	0	0	0	0
LOC103099669	LOC103099669	0	0	0	0	0	0	0	0
LOC103099682	LOC103099682	0	0	0	0	0	0	0	0
LOC103099686	LOC103099686	0	0	0	0	0	0	0	0
LOC103099693	LOC103099693	0.125108	0.10416	0.110647	0.057913	0.137363	0.167294	0.052544	0.110287
LOC103099696	LOC103099696	4.533482	6.371813	5.934566	5.069885	4.18388	5.300714	5.293924	5.959862
LOC103099698	LOC103099698	0	0	0	0	0.422752	0	0	0.243272
LOC103099700	LOC103099700	0	0	0	0	0	0	0	0
LOC103099704	LOC103099704	4.741069	4.932018	4.841801	4.537136	4.629017	4.624907	5.260765	5.047272
LOC103099706	LOC103099706	18.47507	19.699963	20.371024	21.036299	19.216747	19.011838	21.47935	19.191968
LOC103099707	LOC103099707	0	0.081459	0	0	0	0	0	0.032848
LOC103099710	LOC103099710	1.299753	1.548141	1.737206	1.671492	1.685327	1.787579	1.542474	1.389126
LOC103099712	LOC103099712	0	0.028159	0.013616	0.016173	0	0	0	0
LOC103099714	LOC103099714	0	0	0	0	0	0	0	0
LOC103099715	LOC103099715	0	0	0	0	0	0	0	0
LOC103099716	LOC103099716	0	0	0	0	0	0	0	0
LOC103099719	LOC103099719	0	0	0	0	0	0	0	0
LOC103099723	LOC103099723	0	0	0	0	0	0	0	0
LOC103099724	LOC103099724	0.077372	0.11122	0.092232	0.079591	0.096605	0.080822	0.081538	0.088013
LOC103099731	LOC103099731	0	0	0	0	0.407349	0	0	0
LOC103099742	LOC103099742	0	0	0	0	0	0	0	0
LOC103099746	LOC103099746	0.060246	0	0	0	0	0	0	0
LOC103099749	LOC103099749	0	0	0	0	0	0	0	0
LOC103099752	LOC103099752	0	0	0	0	0	0	0	0
LOC103099754	LOC103099754	0	0	0	0	0	0	0	0
LOC103099756	LOC103099756	8.809523	7.616488	9.169778	8.502299	8.430626	6.795906	9.38044	7.518653
LOC103099758	LOC103099758	0	0	0	0	0	0	0	0
LOC103099763	LOC103099763	0	0	0	0	0	0	0.016235	0
LOC103099770	LOC103099770	8.279669	5.495001	8.502411	3.790549	5.58257	7.540778	6.299668	5.903792
LOC103099774	LOC103099774	0	0	0	0	0	0	0	0
LOC103099776	LOC103099776	0	0	0	0	0	0	0	0
LOC103099778	LOC103099778	0	0	0	0	0	0	0	0
LOC103099781	LOC103099781	0.021044	0	0.113323	0.033498	0	0	0	0.03567
LOC103099785	LOC103099785	0	0	0	0	0	0	0	0
LOC103099788	LOC103099788	0	0	0	0	0	0	0	0
LOC103099791	LOC103099791	0	0	0	0	0	0	0	0
LOC103099792	LOC103099792	0	0	0	0	0	0	0	0
LOC103099799	LOC103099799	0	0	0	0	0	0	0	0
LOC103099802	LOC103099802	0	0.136817	0	0	0	0	0	0
LOC103099803	LOC103099803	0	0	0	0	0	0	0	0
LOC103099804	LOC103099804	0	0	0	0	0	0	0	0
LOC103099807	LOC103099807	0	0	0	0	0	0	0	0
LOC103099810	LOC103099810	0	0	0	0	0	0	0	0
LOC103099813	LOC103099813	0	0	0	0	0	0	0	0
LOC103099819	LOC103099819	0.728652	0.708629	0.517202	0.998106	0.472603	0.844395	0.733379	0.582612
LOC103099824	LOC103099824	17.491305	17.886146	15.954219	17.383522	15.242813	17.959078	17.735444	20.912601
LOC103099833	LOC103099833	0	0	0	0	0	0	0.50794	0.159663
LOC103099835	LOC103099835	0	0.008948	0	0	0.028235	0.022131	0	0
LOC103099836	LOC103099836	0	0	0	0	0	0	0	0
LOC103099837	LOC103099837	0	0	0	0	0	0	0	0
LOC103099844	LOC103099844	0	0	0	0	0	0	0	0
LOC103099845	LOC103099845	0	0	0.069998	0	0	0	0	0
LOC103099849	LOC103099849	0	0	0	0	0	0	0	0
LOC103099850	LOC103099850	1374.932664	1071.791564	1209.912722	1328.025219	1208.816606	976.364682	1288.792278	1137.301376
LOC103099856	LOC103099856	0	0	0	0	0	0	0	0
LOC103099857	LOC103099857	0	0	0	0	0	0	0	0
LOC103099859	LOC103099859	0	0	0	0	0	0	0	0
LOC103099862	LOC103099862	0	0	0	0	0.043679	0	0	0
LOC103099866	LOC103099866	0.185062	0.304408	0.098197	0.218788	0.106536	0.219756	0.182073	0.139006
LOC103099871	LOC103099871	0	0	0	0	0	0	0	0
LOC103099874	LOC103099874	0.704578	0.67275	0.522458	0.647857	0.593901	0.64204	0.837982	0.720355
LOC103099877	LOC103099877	0.046033	0.03241	0.031063	0	0	0	0	0
LOC103099878	LOC103099878	0.071902	0	0	0	0	0	0	0
LOC103099887	LOC103099887	0	0	0	0	0	0	0	0
LOC103099888	LOC103099888	0	0	0	0	0	0	0	0
LOC103099890	LOC103099890	0	0	0	0	0	0	0	0
LOC103099893	LOC103099893	0	0	0	0	0	0	0	0
LOC103099896	LOC103099896	0	0	0	0	0	0	0	0
LOC103099898	LOC103099898	0	0	0	0	0	0	0	0
LOC103099904	LOC103099904	0	0	0	0	0	0	0	0
LOC103099908	LOC103099908	0	0	0	0	0	0	0	0
LOC103099916	LOC103099916	0	0	0	0	0	0	0	0
LOC103099918	LOC103099918	0	0	0	0	0	0	0	0
LOC103099919	LOC103099919	2.816626	1.601005	2.475232	2.313988	2.641501	2.585339	2.442772	2.078611
LOC103099923	LOC103099923	0.00899	0.015198	0	0.019269	0.012826	0.013728	0.015953	0.003718
LOC103099924	LOC103099924	0	0	0.145577	0	0.315332	0.201991	0.581452	0
LOC103099928	LOC103099928	0	0	0	0	0	0	0	0
LOC103099929	LOC103099929	0	0	0	0	0	0	0	0
LOC103099934	LOC103099934	0.028718	0.004867	0	0.011265	0.01026	0.006015	0	0.041639
LOC103099935	LOC103099935	0.124359	0.058107	0.027892	0	0.151329	0	0.187854	0.140467
LOC103099939	LOC103099939	0	0	0.011314	0	0	0	0	0
LOC103099941	LOC103099941	0	0	0	0	0	0.055042	0	0
LOC103099943	LOC103099943	1.223081	0.952941	0.96486	1.028093	0.889894	1.337635	0.975014	0.668038
LOC103099946	LOC103099946	0	0	0	0	0	0	0	0
LOC103099950	LOC103099950	2.162126	1.862229	1.865967	2.69088	1.996528	2.222584	1.926132	2.234649
LOC103099952	LOC103099952	0	0	0.056411	0	0	0	0	0
LOC103099954	LOC103099954	0	0	0	0	0	0	0	0
LOC103099961	LOC103099961	0.16261	0	0	0	0.128908	0	0	0
LOC103099963	LOC103099963	0	0	0	0	0	0	0	0
LOC103099968	LOC103099968	0	0	0	0	0	0	0	0
LOC103099969	LOC103099969	3.694831	5.140152	3.928052	3.953267	4.145403	4.781098	3.946838	4.629307
LOC103099970	LOC103099970	25.257643	23.652531	22.770213	23.242475	23.814431	24.353627	24.958533	22.414928
LOC103099971	LOC103099971	0	0	0	0	0	0	0	0
LOC103099980	LOC103099980	0	0	0	0	0	0	0	0
LOC103099982	LOC103099982	0	0	0	0	0	0	0	0
LOC103099985	LOC103099985	0	0	0	0	0	0	0	0
LOC103099989	LOC103099989	3.301504	3.903669	4.2401	4.514563	4.420254	4.215011	3.682206	3.797778
LOC103099990	LOC103099990	0	0	0	0	0	0	0	0
LOC103099998	LOC103099998	0	0	0	0	0	0	0	0
LOC103100001	LOC103100001	0	0	0	0	0	0	0	0
LOC103100002	LOC103100002	0	0	0	0	0	0	0	0
LOC103100003	LOC103100003	0	0	0	0	0	0	0	0
LOC103100005	LOC103100005	0.402929	0.331814	0.151692	0.173364	0	0.21085	0.403788	0
LOC103100010	LOC103100010	0	0	0	0	0	0	0	0
LOC103100017	LOC103100017	0	0	0	0	0	0	0	0
LOC103100018	LOC103100018	0	0	0	0	0	0	0	0
LOC103100022	LOC103100022	0.336452	0	0	0	0	0.522359	0	0.121328
LOC103100030	LOC103100030	0	0	0	0	0	0	0	0
LOC103100034	LOC103100034	0	0.082071	0	0	0	0.102937	0	0
LOC103100035	LOC103100035	0	0	0	0	0	0	0	0
LOC103100036	LOC103100036	0	0	0	0	0	0	0	0
LOC103100038	LOC103100038	0.890159	1.264449	1.203399	1.121852	1.063187	0.9707	1.019671	0.887072
LOC103100040	LOC103100040	0	0	0	0	0	0	0	0
LOC103100041	LOC103100041	0	0	0	0	0	0	0	0.027007
LOC103100043	LOC103100043	0	0	0	0	0	0	0	0
LOC103100048	LOC103100048	0	0	0	0	0	0	0	0
LOC103100052	LOC103100052	0	0	0	0	0	0	0	0
LOC103100058	LOC103100058	0	0	0	0	0	0	0	0
LOC103100060	LOC103100060	0.285807	0	0	1.176171	0	0	0	0.602908
LOC103100072	LOC103100072	0	0	0	0	0	0	0	0
