gene_id,gene_name,cDC1_Tumor_TNFa_1,cDC1_Tumor_TNFa_2,cDC1_Tumor_TNFa_3,cDC1_un_1,cDC1_un_2,cDC1_un_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSMUSG00000022339.10,Ebag9,990,1154.956,1126.971,700,690,721,868.002242484753,0.1400437743176553,0.06363999909742833,0.026147620734523862,0.03049493488670907,NS
ENSMUSG00000018363.18,Smurf2,1855.999,2498.001,2256.846,1385,1527.999,1372,1718.775001837314,0.13122011605598127,0.0596216244450912,0.026269881550086284,0.030632271179407682,NS
ENSMUSG00000031755.7,Bbs2,422,549.001,572.999,272,344,327,365.2791999350956,0.2133495204709661,0.09804206679198907,0.026270713800819197,0.030632271179407682,NS
ENSMUSG00000026781.18,Acbd5,1749.999,2286.999,2031.999,1288.998,1351.999,1328,1667.2453000350097,0.11876307617125444,0.053909287762952576,0.026310830620546025,0.03067593339585034,NS
ENSMUSG00000086316.9,Nbdy,757,920,935.999,539,587,551,649.7713123217759,0.1475066290908025,0.06722823024776081,0.026449224024440082,0.030834156291639134,NS
ENSMUSG00000121238.1,Stk35os1,68,88,125,47,47,47,58.99971404396159,0.45343830610596797,0.21900043410774908,0.026486412587808976,0.030874375773607805,Up
ENSMUSG00000035642.17,Aamdc,309,319.001,350.999,244.001,297,280.999,265.84520935452747,-0.22536145027418045,0.10392756751408741,0.02649712484223355,0.03088372762518959,NS
ENSMUSG00000097537.4,2610020C07Rik,24,21,30,28,25,34,23.80506648593988,-0.6018239445051972,0.3042198698285407,0.026549177315330078,0.030941256785946947,Down
ENSMUSG00000028383.18,Hsdl2,1839,2345,2176,1545,1690,1634,1806.9068193951816,-0.10484701910879689,0.047625377992690225,0.026590134057358432,0.03098584426432381,NS
ENSMUSG00000097221.2,1810049J17Rik,149,84,108,126,109,118,123.07727174945347,-0.465906318580765,0.22594920034454521,0.026603864020630235,0.030998698178477623,Down
ENSMUSG00000039814.16,Xkr5,171,216.999,190,174,158.001,166,137.36055828804984,-0.265645465531618,0.12361811793819355,0.026803561418579452,0.031228215885708996,Down
ENSMUSG00000039715.9,Dync2i2,415,551.001,559,300.001,348,299,361.9823841154783,0.19130684248184343,0.08795219762343012,0.02684075050140387,0.03126837151340373,NS
ENSMUSG00000032915.7,Adgre4,55,88,79,31,35,35,55.7508330802114,0.555568440226654,0.27757648966994786,0.027051197080172916,0.031510336383812704,Up
ENSMUSG00000025500.13,Lmntd2,66,52,56,67,58,51,57.51466370976167,-0.450107092857873,0.21838879626875926,0.02721788538341997,0.03170128591721386,Down
ENSMUSG00000017478.16,Zc3h18,3521.981,4150.998,4064,2877.995,3249.985,2767.984,3383.246189666822,-0.08667257879245684,0.039546055329103796,0.027442044976182633,0.031959128038692206,NS
ENSMUSG00000056130.11,Ticam2,46,57,33,49.889,37.849,52.409,65.09792854582099,-0.47966997347390156,0.2351478881588189,0.02755306218491684,0.0320851651018558,Down
ENSMUSG00000042271.14,Nxt2,300,370,369,200.001,205,227,266.32304795656364,0.218561487452441,0.1014126206796773,0.02756656663741747,0.03209763584439919,NS
ENSMUSG00000031951.9,Tmem231,272,395,371,299,278,285,309.39549686888137,-0.22108421555356425,0.10265205039610273,0.02760443948629676,0.03213847496919251,NS
ENSMUSG00000022533.15,Atp13a3,4895,6525,5739,3737.999,3935,3687,4543.247455464778,0.1007638657725625,0.04611578509702109,0.02777444073931064,0.03233312074305597,NS
ENSMUSG00000022724.16,Riox2,1321,1840.999,1675.001,1164.999,1302,1361,1463.5246982115373,-0.15564171007186078,0.07167662821808536,0.027854396347635275,0.03242291264672031,NS
ENSMUSG00000120507.1,2310047K21Rik,95,129,152,48,78,72,79.82809354496634,0.3997620019735243,0.19267384018436287,0.02798583662182597,0.032572609155526816,Up
ENSMUSG00000042712.11,Tceal9,1049,1374,1387,732,805,827,910.0543427793176,0.18920157760765688,0.0876398196456265,0.02801348763405052,0.0326014876357355,NS
ENSMUSG00000015970.20,Chdh,23,19,17,26,17,23,67.93697611872317,-0.5629529118249296,0.2842529872472211,0.028099159977161444,0.03269787738323316,Down
ENSMUSG00000026648.19,Dclre1c,653,841,810,468.001,537.002,435.999,605.1198382589381,0.18297804656553696,0.08474200896786878,0.0281296153377532,0.032730000296222514,NS
ENSMUSG00000004508.7,Gab2,2883,3373,3245,2271,2595,2351,2871.1603460737897,-0.0900762741662997,0.04130081859619032,0.0281682451420207,0.03277162704820909,NS
ENSMUSG00000046314.17,Stxbp6,71,98,112,39.999,41,53,60.471500305599015,0.5051399005222311,0.25083877021249923,0.028307068167110924,0.0329298008066999,Up
ENSMUSG00000078606.9,Gvin2,1048.65,1182.198,931.733,514.126,642.954,723.075,1288.2871668688456,0.2541073834324732,0.11923257128800138,0.028329520835217042,0.03295258182240653,NS
ENSMUSG00000003575.14,Crtc1,920,1224,1198,688,766,683,898.597581546699,0.150339237452401,0.06940747593323714,0.028341828732181083,0.032963559134167465,NS
ENSMUSG00000036718.18,Micall2,751,956,1018.999,693,788.999,699,700.0620015227202,-0.16569707031098554,0.07667686717082137,0.028388048206533057,0.033013971800245,NS
ENSMUSG00000029071.17,Dvl1,2038,2369.999,2213.001,1727,1935,1519,1988.6459644888048,-0.1293475371953052,0.05966043141028416,0.028579507404543774,0.03323326415456974,NS
ENSMUSG00000029345.14,Tfip11,2953,3453.999,3158.999,2412,2617,2241.999,2793.8450184376143,-0.09030279574472436,0.04167198686926915,0.02917876344519962,0.03392666470648312,NS
ENSMUSG00000050732.10,Vamp8,7271,8450,8091,5837,6112,5972,6465.961727063313,-0.07831417352911658,0.03616624885362049,0.029388881657976134,0.034167513220465726,NS
ENSMUSG00000030801.11,Kat8,668,806,725.001,577.001,613.999,538,603.116836847786,-0.13925256594805394,0.06477117652825412,0.02973108430929529,0.03456185878959686,NS
ENSMUSG00000044155.12,Lsm8,1350.001,1666,1603,962,1001,1033.001,1225.631212963997,0.13098673660200258,0.06088363019518856,0.029770213365456967,0.03460384250182633,NS
ENSMUSG00000021241.8,Isca2,961.999,1166,1115,826.999,911.001,781,885.5703613678951,-0.12234209294882521,0.05691942188215731,0.030070573409515813,0.03494943263780061,NS
ENSMUSG00000105987.6,AI506816,4980,6694.976,6684.436,3901.944,4190.991,3859.448,4960.828846033119,0.1230045266885093,0.05724216735833338,0.030100779121040377,0.03498099854740478,NS
ENSMUSG00000042572.13,Ube2q1,8026,9564,9269,6650.001,6906.001,6668,7728.503405968683,-0.08011225785430308,0.037218812704813434,0.030347009035673167,0.03526358072825693,NS
ENSMUSG00000029127.16,Zbtb49,238.001,299,296.001,250.999,267,189,268.5646591795919,-0.242043043981151,0.11482969264682832,0.030362082125764342,0.03527752595873236,NS
ENSMUSG00000061650.7,Med9,1219,1518,1401,868,870,926,1035.8110082167168,0.14066512606599232,0.0657672020216472,0.030538147466201385,0.035478505398056505,NS
ENSMUSG00000037058.17,Paip2,3776,4592,4349.001,2724.001,2782,2888.002,3160.84094100252,0.10644693845463866,0.04975687467467845,0.0310795450700075,0.0361038357146076,NS
ENSMUSG00000036661.15,Dennd3,1266.001,1377,1264,983,1097.001,985,1550.7851701664445,-0.13239983728545,0.06212508194232384,0.03128672505135706,0.036340831859673586,NS
ENSMUSG00000062785.15,Kcnc3,101,110,95.999,91,115,86.001,100.91048513540697,-0.37899645717049335,0.18601504735114963,0.031380204373341034,0.03644572537868667,Down
ENSMUSG00000046441.6,Cmtr2,300,407,437,279,355,334,306.14602529713125,-0.2423723271212173,0.11576087445969188,0.031428106960827366,0.036497669117231055,NS
ENSMUSG00000000378.16,Ccm2,3044,3627,3377.999,2422,2668.001,2489,2787.1289375675815,-0.08098793232193872,0.037876364409468045,0.03144107219122125,0.03650903346868172,NS
ENSMUSG00000029458.15,Brap,3334,4049.002,3853,2688,3076.999,2756,3149.0771139948833,-0.08879096326692339,0.04158417706757198,0.03161108709683952,0.036702741469464936,NS
ENSMUSG00000014748.14,Tex261,5553,6979.999,6839.999,4207.999,4551.001,4233,4687.568378445145,0.08447932886039622,0.039563803216797276,0.031645530587038416,0.036739018070059866,NS
ENSMUSG00000036775.14,Decr2,1505.001,1698.001,1590,1048,1119,991,1194.171740559639,0.11412687616129429,0.05356678125981142,0.031652718164947975,0.036743647663576386,NS
ENSMUSG00000039081.11,Zfp503,38,45,45,18,23,18,24.992871893649784,0.5466546850206153,0.28179541542518244,0.031659289835427665,0.036747561425271996,Up
ENSMUSG00000108402.2,9430064I24Rik,64,24,40,44,54,56,48.34734140911546,-0.6073169232346695,0.3200587607221169,0.03167835646728187,0.036765976077804505,Down
ENSMUSG00000103103.3,4833445I07Rik,126,126,146,127,118,106,158.45887863334724,-0.289948514891828,0.14012501449904807,0.03189178467789994,0.03700994072322637,Down
ENSMUSG00000030615.13,Tmem126a,1036,1286.999,1178.001,726,811,745.001,919.5026536078931,0.12622118283243905,0.05944104238204469,0.03200752126602488,0.037140497847389216,NS
ENSMUSG00000101523.3,Csnk2a1-ps3,44.648,61.339,49.405,24.462,24.73,23.646,34.43686543934217,0.520930824036633,0.2671972513058111,0.032169044069399515,0.03732415207122508,Up
ENSMUSG00000041264.17,Uspl1,1320,1643,1473.001,1156,1278,1017.999,1284.1201581007388,-0.12434720455157278,0.058697309843736084,0.03244243804802541,0.037637554668162834,NS
ENSMUSG00000030423.8,Pop4,1186,1308.999,1299.999,939,1077.999,959.001,1084.9691306174202,-0.1326848556260269,0.0626944418592052,0.03245173271673017,0.03764453447683731,NS
ENSMUSG00000058435.7,Btnl4,44.57,60,50.353,24,23,28,35.26254760153379,0.49158403124016875,0.25037457228967175,0.032487961571063324,0.037682753810153555,Up
ENSMUSG00000005069.13,Pex5,2184,2654.999,2592.999,1645,1765,1530,1753.8365942417968,0.09931509244009666,0.04680409546043533,0.032551491903521544,0.03775262918171275,NS
ENSMUSG00000021023.15,Prorp,418.966,536.001,515,295.953,329,294,387.6063473100161,0.18267030862149397,0.0869959697741069,0.03262337764201184,0.03783217990943465,NS
ENSMUSG00000031429.15,Psmd10,1470,1779,1565,1189,1275,1266,1479.083253908327,-0.11997480192313892,0.05667596362936113,0.03264834598196485,0.037857311613743554,NS
ENSMUSG00000037085.9,Trmt12,313,377,395,220,236,205,281.7172735014489,0.21835623126238096,0.10471796023389393,0.0328022803648495,0.038031965410901335,NS
ENSMUSG00000037172.15,Dennd11,258,318,298,180,177,169,244.64913031052015,0.23338363773833856,0.11226348045992189,0.032864228268736494,0.038099942777375176,NS
ENSMUSG00000032126.17,Hmbs,829,1059,1062.983,714,821,767.993,862.7587235584633,-0.13114080554527852,0.06216330200706859,0.03302860981214605,0.03828664713031225,NS
ENSMUSG00000057637.14,Prdm2,4930,5941,5095,4136,4385,3878,5062.184484417382,-0.12130837179182787,0.05745108874305233,0.033059204641422583,0.03831824436231509,NS
ENSMUSG00000073557.13,Ppp1r12b,670.999,903,838,633.999,683.999,586,636.4182857003237,-0.14758707202263915,0.07012712096633332,0.03309391632838714,0.038354606499684044,NS
ENSMUSG00000068129.6,Cst7,13,18,16,16,23,19,25.374327826981453,-0.6524901758547746,0.35394180131748026,0.0331425677283122,0.038407115271390554,Down
ENSMUSG00000033862.8,Cdk10,1008.763,1132.721,1185.847,906.98,968.925,757.002,932.6997098575957,-0.1450012070395487,0.06890691364091513,0.033172556098751964,0.03843410974492673,NS
ENSMUSG00000050796.5,B3galt6,260,319,315,170,182,193,241.88000896168066,0.2160999747937452,0.10382185863610949,0.03316990596235559,0.03843410974492673,NS
ENSMUSG00000037580.11,Gch1,524,570,521,432,452,407,588.8246247655726,-0.15967476351844895,0.07604765792057645,0.03321210234163683,0.03847604632657543,NS
ENSMUSG00000031432.4,Prps1,1124.056,1350.017,1218.761,926.526,1024.573,920.133,1289.9396639512684,-0.12368821637644804,0.05867162493780982,0.03329139317232015,0.038564013698956144,NS
ENSMUSG00000015994.11,Fnta,2204,2806.001,2751,1906,2074.999,1947,2147.611556812488,-0.10180211430401635,0.048286493203234554,0.03363449046585728,0.03895752007458535,NS
ENSMUSG00000028899.12,Taf12,1210,1290,1182,911.999,1046,960,1051.2130071228266,-0.14540959347883048,0.06931964823159147,0.03370967776492506,0.03904066866108265,NS
ENSMUSG00000085704.3,4921531C22Rik,162.001,199,202,109,107,109,139.18075301552554,0.2863923989887571,0.13996614310086714,0.03384962052050297,0.0391987890718975,Up
ENSMUSG00000054051.8,Ercc6,671.999,845,766,636,677,510,692.0690644188423,-0.160092752908922,0.07653887973006962,0.033862141259026465,0.039209334282283036,NS
ENSMUSG00000078317.7,F8a,449,552,552,355,483,428,407.1938533912815,-0.1879892567314524,0.09026306081570475,0.03387262476583112,0.03921751867171191,NS
ENSMUSG00000034493.2,4930556J24Rik,11,11,10,17,10,16,15.398293093237506,-0.727456010233567,0.41023948659355,0.03392015675529115,0.03926859159401233,Down
ENSMUSG00000041341.11,Atg2b,1876,2421,2306,1681,1866,1569.001,1868.833567173921,-0.12060035051241941,0.05740013383158645,0.03393569398733292,0.03928261835247418,NS
ENSMUSG00000056493.10,Foxk1,3618,4047,3681,2815,3099,2815,3041.879652243033,-0.10571421860077893,0.05029819622157,0.034124478571322565,0.039497166357675334,NS
ENSMUSG00000041426.13,Hibch,530,626,648,376,397,375,476.7682900573259,0.1594357456813342,0.07635959046179408,0.034186416716437656,0.0395648682881328,NS
ENSMUSG00000068854.8,H2bc21,340,461,453,237,286,234,288.15519509836173,0.22850910116137882,0.11075779766901418,0.03430314175468669,0.03969595654228231,NS
ENSMUSG00000043773.6,1700048O20Rik,17,10.022,10.673,14.813,20,18,15.012245628604294,-0.7441781263603002,0.42517314030545017,0.034601671963812586,0.040037384034709786,Down
ENSMUSG00000039768.17,Dnajc11,2364.001,2987.001,2818.999,1699.998,1926,1797.001,2203.433543706982,0.0997010974412962,0.04754620188763121,0.03461808772516696,0.04005234270509746,NS
ENSMUSG00000004567.17,Mcoln1,2276,2534,2713,1632,1802.001,1442,1919.078046378084,0.13848825011196453,0.06632108056972998,0.034661966017030116,0.04009906868562934,NS
ENSMUSG00000028405.10,Aco1,3499,3820,3401,2721,2847,2739.001,4124.365603700745,-0.11576245412159582,0.05530808192308264,0.03469664489686295,0.04013514388543137,NS
ENSMUSG00000041189.10,Chrnb1,198,212.999,194,176,180,156.999,218.31293615355858,-0.23844305855837608,0.11607663108919077,0.03474210425447537,0.04018368081729862,NS
ENSMUSG00000032998.17,Foxj3,1861.999,2179,1976,1354,1423,1164,1667.896597164251,0.12243682621442321,0.05855410333973821,0.0347486455103995,0.040187198750721874,NS
ENSMUSG00000024150.13,Mcfd2,2186.999,2600.001,2471,1551.001,1596.999,1639,1811.8356757049407,0.10887582477545404,0.052018333859023845,0.0348141916280841,0.04025894888875022,NS
ENSMUSG00000037225.14,Fgf2,11,13,6,19,15,7,15.559054777291582,-0.73535900609161,0.41957302485037173,0.03496853004868761,0.04043335319193231,Down
ENSMUSG00000037295.8,Ldlrap1,647,792,826,551.001,639,601,590.0998844215947,-0.148281156817217,0.07134323761406385,0.035268857551453175,0.040776509390186955,NS
ENSMUSG00000030034.13,Ino80b,1455,1882.001,1931,1057.999,1178,1149,1273.0112633170033,0.1424599077770166,0.06851030395172472,0.03532171750126599,0.040833512742075646,NS
ENSMUSG00000036721.15,Zscan12,324.001,406.628,385.643,227,237,228,272.08702256905053,0.19458539512597928,0.09433643251610152,0.03537237110811763,0.040887954241445014,NS
ENSMUSG00000061576.16,Dpp6,11,12,16,16,20,13,15.914979440165919,-0.6635858521725078,0.3677010067842534,0.035415685733040755,0.040933902292149674,Down
ENSMUSG00000034175.14,Rhbdd3,544.999,645.999,730.999,550,556.001,452.999,533.753942329205,-0.18225704437307985,0.08827518687531098,0.03556052614911884,0.04109717409121695,NS
ENSMUSG00000043932.6,Klri2,86,111,93.163,45.055,56,50.069,69.54569404357146,0.41194636698934417,0.20931198739839993,0.03562497034268672,0.04116750874962982,Up
ENSMUSG00000003762.14,Coq8b,1033.001,1186.903,1258.929,897.472,965.999,859.001,960.8594739833518,-0.13185708954040207,0.06354195607361471,0.03592998335449103,0.0415157978325237,NS
ENSMUSG00000073639.7,Rab18,5271.999,6171,5562,3458,3869,3882.001,4546.168645321037,0.11163520219209046,0.05372308865271059,0.03607368777387201,0.041677649331660356,NS
ENSMUSG00000021240.7,Abcd4,586.001,628,712,413.002,419,384,450.72071890427503,0.17225720760723368,0.08355108922208784,0.03609888002048279,0.041702559283219705,NS
ENSMUSG00000003581.15,Rnf215,1131.999,1227,1307,786,847,756,973.2943831440066,0.129712420751441,0.06259936016302987,0.03624093225658069,0.04186245097096028,NS
ENSMUSG00000039990.17,Edrf1,861,1086.999,1036.998,658,706.001,556,766.5956265487124,0.14486494215371915,0.07004869613132703,0.036253379929209434,0.04187261735336069,NS
ENSMUSG00000031161.16,Hdac6,1438,1773.001,1693,1050,1147,1042,1181.5734558606314,0.10759955054915052,0.051823774429332184,0.036293281608982667,0.04191448785235321,NS
ENSMUSG00000033752.8,Mnd1,32,32,34,31,37,35,33.06255728902583,-0.49120953153046437,0.25649417185401535,0.03634604990826747,0.04197120787375658,Down
ENSMUSG00000045098.20,Kmt5b,2929,3358.999,3073.999,2035.001,2201.002,1973,2653.506241694033,0.10491026491697408,0.05058152371745798,0.03652985892575188,0.042179222729452875,NS
ENSMUSG00000024581.14,Napg,1640.001,1908,1804,1119.001,1281,1160,1399.0725210459002,0.09982967745668021,0.04816357301174288,0.03672869119971424,0.04240454062400147,NS
ENSMUSG00000061451.14,Tmem151a,66,92,91,71,86,72,66.89549975398683,-0.3446879114914816,0.17349406507287532,0.036780870092366046,0.04246051385047143,Down
ENSMUSG00000024260.16,Sap130,2398,2986,2756.999,2021,2138.001,1992,2323.638257957862,-0.08515255022326262,0.04108225122661541,0.03691004997198668,0.04260535824571,NS
ENSMUSG00000042408.14,Zmym6,670.604,841.522,782.001,566.552,660,574.55,703.765761387042,-0.1377332960083888,0.0668891693720292,0.0372195629590188,0.042958311534668094,NS
ENSMUSG00000003206.8,Ebi3,2455,2596,2451,1866,2073,1915,2302.1227303688383,-0.12366787843525949,0.05999359934271501,0.037329316645795176,0.04308065759232824,NS
ENSMUSG00000062480.13,Acat3,57.854,20.444,23.72,49.541,40.483,44.159,42.42243402622062,-0.6759024224059426,0.3818395473919761,0.03736989577102823,0.04312315477225577,Down
ENSMUSG00000030216.13,Wbp11,5711,7279,7033,4322,4759.001,4406.001,5296.491562326253,0.07804623053204818,0.03774078884976322,0.037405622564388404,0.0431600446047902,NS
ENSMUSG00000081176.2,H3f3a-ps2,23.969,23.141,24.865,26.998,23.226,31.743,22.685413885546698,-0.5737131799500126,0.3105226412288057,0.037409639085665705,0.0431603421702702,Down
ENSMUSG00000094483.3,Purb,9034,10668,9485,7542,7856,6843,8681.911979612854,-0.0940916184597182,0.04558143730734395,0.03757387310296369,0.043345467635255375,NS
ENSMUSG00000025737.6,Wdr24,1375,1622,1637,998,1079,972,1205.8450415247264,0.11392149040385269,0.05528502042801268,0.03758736139506876,0.04335667211447259,NS
ENSMUSG00000070002.8,Ell,852,1006,1072,715,917,711,844.0795725239725,-0.15949958417887564,0.07785060084099821,0.03760226350597227,0.04336950500593407,NS
ENSMUSG00000006567.12,Atp7b,13,31,25,26,28,24,20.493504104779174,-0.5739546476376841,0.31114597098046454,0.037638991917978704,0.04340750669821728,Down
ENSMUSG00000036893.19,Ehmt1,2791,3334.999,2949.001,1907.002,2217.999,1840.001,2746.3741053888943,0.11789530198848254,0.05734836341523166,0.03795478284301727,0.043767299797787436,NS
ENSMUSG00000087396.9,4933407K13Rik,104,117.999,125.001,89.999,121.001,96,105.36370546754918,-0.2925276050963774,0.14661732281433035,0.0380255712176567,0.04384452598577687,Down
