gene_id,gene_name,ASHL_1,ASHL_2,ASHL_3,CTRL_1,CTRL_2,CTRL_3,CTRL_4,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000171502.15,COL24A1,18,26,49,19,16,21,26,20.89226771214074,0.10101214744165532,0.18992277100034347,0.26826697649400877,0.4096454188784327,NS
ENSG00000291317.1,TMEM276,186.201,239.914,346.81,193.815,223.684,204.976,209.476,218.18703539210463,0.08211593486122096,0.09255487604244071,0.2683237528109013,0.4096876820111354,NS
ENSG00000104047.15,DTWD1,462.001,535,702.984,554.999,584.999,516.999,478.999,573.8422155596313,-0.06602308213585104,0.06710524838080031,0.2686094913237616,0.4100794869168553,NS
ENSG00000259024.7,TVP23C-CDRT4,485.987,409.696,757.657,628.983,528.985,529.085,449.789,494.1627725795642,-0.08400884030382631,0.09648814214794334,0.268678107085025,0.4101397668491886,NS
ENSG00000164708.6,PGAM2,15,12,29,9,18,11,9,13.409004189860216,0.09751142538731339,0.2102900700969811,0.2687294132689063,0.4101736133361808,NS
ENSG00000185917.14,SETD4,297,335.999,550.001,400.999,350.472,393.999,339.998,357.6669391055657,-0.07390511185011182,0.07849384543836253,0.26893000696723107,0.41043529193405376,NS
ENSG00000143147.15,GPR161,2111.999,2307,3268,2367.999,2139,2226,2014,2215.495146771989,0.05148670062079587,0.04963129128969828,0.2690016550511458,0.4105001410649341,NS
ENSG00000183831.7,ANKRD45,172.52,219.325,309.52,216.012,247.018,231.016,209.791,183.65912325216013,-0.08434356829658957,0.09732626977645584,0.2690430354592441,0.41051879226516713,NS
ENSG00000146221.10,TCTE1,58,66,93,54,60,59,47,56.39362357487988,0.09833246706651991,0.14133698285896013,0.2692009774425589,0.4107152754024476,NS
ENSG00000152082.15,MZT2B,1360.338,1608.194,2177.468,1566.241,1747.195,1569.712,1447.564,1492.7490073484435,-0.05031981509213865,0.048404335912613776,0.26950484206270736,0.4111343234804266,NS
ENSG00000155367.16,PPM1J,73.833,130,152.834,86.622,81.971,92.983,104,104.03598023594441,0.0951216374965318,0.12734519092811028,0.26956845040259764,0.41118680533241303,NS
ENSG00000101210.14,EEF1A2,8085,9955.999,12916.001,9556.999,9606.999,9355.002,9370.001,10052.375258885628,-0.04518051041981245,0.04290514543410258,0.26963429038459275,0.4112426794848534,NS
ENSG00000111684.11,LPCAT3,230.001,240,362,251.999,233,195.999,221,210.8733759095811,0.08204002510154454,0.09292252958373395,0.26985589997534093,0.4114496354444827,NS
ENSG00000156869.14,FRRS1,29,32,36,24,23,24,21,23.494653894127694,0.10121675080564815,0.18051938180190397,0.2698010158095511,0.4114496354444827,NS
ENSG00000159915.13,ZNF233,54,80,116,83,101,71,82,84.86666382924358,-0.09696118744491049,0.13529576178936623,0.2699161043373281,0.4114496354444827,NS
ENSG00000196639.7,HRH1,169,220,281,221,257,187,200,223.55848840780143,-0.08299640702613965,0.09483543723862396,0.2698654647467965,0.4114496354444827,NS
ENSG00000253305.3,PCDHGB6,2396.951,3067.904,3968.719,2925.484,2784.129,2595.434,2493.146,2785.1311700035726,0.04342192917023244,0.041095571890166376,0.26990707934628066,0.4114496354444827,NS
ENSG00000105171.10,POP4,284.999,339.001,484.999,342,402.999,349,306,340.787715456674,-0.07308370461691091,0.07746667802004388,0.26996009454814285,0.41145523514512256,NS
ENSG00000132837.15,DMGDH,23,42,45,27,35,19,22,25.836417224172035,0.10119037239309825,0.17997872423988756,0.26997822730809307,0.41145523514512256,NS
ENSG00000168209.6,DDIT4,1077,1412,1860.001,1340,1273,1235.001,815,1095.9026731194115,0.08782734980371182,0.1056797926114886,0.2700524865685564,0.41152386171649585,NS
ENSG00000197498.13,RPF2,315,352.001,441,309,348,314,251.999,289.0665124994533,0.07907999953606915,0.08746323837679743,0.2701620295176422,0.41164623523581,NS
ENSG00000074660.17,SCARF1,18,23,36,28,34,28,23,27.187730657114223,-0.10114536884336064,0.1763391855199075,0.27046008039516833,0.4120557809634861,NS
ENSG00000139083.11,ETV6,202,250,352,216,220,224,210,219.59192134511025,0.08128297404279175,0.09166701638103116,0.27050773384063653,0.4120837897362391,NS
ENSG00000130177.16,CDC16,964.001,1154,1771,1104.999,1152.998,1136.999,982.001,1141.1484856273562,0.05235612701478288,0.050798303710962354,0.2706401384510724,0.4121962904860069,NS
ENSG00000171552.14,BCL2L1,1909,2371.001,3189,2406.995,2318.999,2176,2238.001,2114.276333937775,-0.04797578362276783,0.045982512231598056,0.27063803515351315,0.4121962904860069,NS
ENSG00000267855.6,NDUFA7,250.885,387.596,503.868,323.651,289.784,328.411,288.759,310.0230114135811,0.08117697986569133,0.09154657462758546,0.2707627782569729,0.41233846999241985,NS
ENSG00000145220.14,LYAR,82,144,157,135,134,140,100,117.59460734999706,-0.09183887083131544,0.11705269583874889,0.27080644759257033,0.4123603694198354,NS
ENSG00000087995.16,METTL2A,653.17,734.346,1040.304,808.97,762.491,764.594,667.931,696.4656091810485,-0.05623065212815187,0.055269834019549574,0.2708723610889683,0.41241613190997994,NS
ENSG00000165929.13,TC2N,42,63,92.001,64,70,77,56.999,71.4522382550155,-0.09768290628266146,0.13998980948941658,0.2710125931306992,0.4125404150380705,NS
ENSG00000205593.12,DENND6B,1088.999,1246.001,1767.677,1362,1247.682,1213.001,1226,1146.1817940887704,-0.05282660507986888,0.051372892241397614,0.271003929071622,0.4125404150380705,NS
ENSG00000079335.20,CDC14A,43.001,37,55,55.999,57,41,39,42.760091753617054,-0.1000219249815627,0.15594436498805675,0.2710665765467161,0.41257798175148286,NS
ENSG00000074603.19,DPP8,753,860,1237.001,800.999,862,838,716,831.9200573756273,0.05587114544377,0.05488210672857507,0.2711122999211061,0.41260296947240865,NS
ENSG00000130706.13,ADRM1,967,1111,1480,1002,1035,1038,956,860.3234320558132,0.05596774673474394,0.05501026493681488,0.27122447109295056,0.412729067068488,NS
ENSG00000092140.16,G2E3,359,449,722.999,526.001,480.999,488,409,463.3419055841443,-0.06935437958740853,0.072340963320225,0.27184074435984085,0.41357746270177215,NS
ENSG00000196235.14,SUPT5H,3088,3568,4765,3546.002,3206,3298.999,3061.998,3237.4039615796146,0.04309566868084558,0.04093571655399575,0.27181831142104224,0.41357746270177215,NS
ENSG00000165164.14,CFAP47,19,41,47,34,22,26,15.999,22.74180829561696,0.10031587592826119,0.18628004946325435,0.2721988735226022,0.41403283711373334,NS
ENSG00000170485.17,NPAS2,521.073,722,946,626.001,628.067,557,608,610.0428636441133,0.06869332345936657,0.07146769980151305,0.27218704209942984,0.41403283711373334,NS
ENSG00000104998.4,IL27RA,97,114,208,111,96,115,110,109.35646916971612,0.09182416134632014,0.1178814327138811,0.2722377368399002,0.41404721799383765,NS
ENSG00000173809.18,TDRD12,22.001,29,34,36,33,26,29,36.02130139725656,-0.10062327392806727,0.1692205768721959,0.2723123345821209,0.4141159384944567,NS
ENSG00000061987.16,MON2,980,1181.999,1640,1177,1113,1093,911.001,1082.3009742927134,0.056234146129543174,0.05548876750381985,0.27243362378493385,0.4142109059684756,NS
ENSG00000100372.15,SLC25A17,442.999,539,812.999,492,522,528.999,450,520.5363399654391,0.06473824759726633,0.0660853401805125,0.27240894168891167,0.4142109059684756,NS
ENSG00000172086.9,KRCC1,170,197,250,162,179,163,164,178.14101012922197,0.0842975552126302,0.09854407162265967,0.272499277608238,0.41426598957416944,NS
ENSG00000197818.12,SLC9A8,310,379,555,438,357,391,381,323.69814582353615,-0.07421187959234077,0.07986645292359863,0.27256658693412245,0.41432357778509066,NS
ENSG00000166974.13,MAPRE2,4525,5687,7392.999,5394,5622.001,5291.001,5179,4927.492924555924,-0.04281924711199045,0.04072601771921989,0.27265522877768433,0.4144135772385855,NS
ENSG00000066117.15,SMARCD1,1469.998,1688.001,2468.998,1897,1721.001,1651.001,1630.999,1639.885926047146,-0.051180002932880275,0.04976394101508186,0.27298275549098316,0.41477004049056243,NS
ENSG00000099715.15,PCDH11Y,1730.162,2320.535,3073.697,1839.703,2108.526,1862.888,1891.392,1911.3700356017425,0.08034733732583069,0.09067153173903572,0.27296525407149635,0.41477004049056243,NS
ENSG00000135365.17,PHF21A,1465.999,1756.002,2371,1857,1731.998,1714,1539,1502.330574105806,-0.04406267449865871,0.042053460876797066,0.2729381992530916,0.41477004049056243,NS
ENSG00000262576.3,PCDHGA4,20.67,18.339,45.914,42.33,33.41,20.785,28.969,26.22974442383806,-0.10029128599714016,0.18346101252557495,0.27300759750167214,0.41477004049056243,NS
ENSG00000175606.11,TMEM70,413,502,698.999,514,542,512,445.999,448.6585604392705,-0.06469273605521234,0.06615792095230912,0.27315276757601537,0.41485629069069263,NS
ENSG00000185627.19,PSMD13,1084.001,1279.999,1875.999,1276,1250.001,1258.001,1019.002,1156.2151498268263,0.05060624448263557,0.049141136264059075,0.27312530601476404,0.41485629069069263,NS
ENSG00000197355.11,UAP1L1,150.001,188,244,156,161,156.001,152,181.7544501502694,0.08562363755138398,0.10177744344082973,0.2731440283361453,0.41485629069069263,NS
ENSG00000173085.15,COQ2,141,149,199.001,156,166,169,149,146.60685998951652,-0.08586932617113284,0.1025105107335314,0.27352707313673025,0.4153799657741371,NS
ENSG00000112164.6,GLP1R,64,62,106,66,57,55,56,63.350836317325765,0.09739334001898448,0.14169845272823386,0.27379547891008554,0.4157427251483061,NS
ENSG00000275221.2,H2AC15,33,40.938,46,44,44,40,45,39.004616284044936,-0.09990317353587821,0.1624194993142649,0.273966122970016,0.4159569767383646,NS
ENSG00000136104.21,RNASEH2B,244.002,293,388.999,285.001,321.997,284.001,292.999,280.97045648989257,-0.07853172683377037,0.08766182772167302,0.27415742119193637,0.4162025375200854,NS
ENSG00000119938.9,PPP1R3C,112,114,203,120,122,113,95,116.67273501035939,0.09009128160983346,0.11382772696318227,0.2742255031221077,0.41626100899796814,NS
ENSG00000160460.17,SPTBN4,1230,1511.001,2112.144,1591,1440.999,1472.001,1500.999,1290.2108682704288,-0.06118612030660193,0.0618043971451551,0.27428357591059466,0.41630427611527193,NS
ENSG00000073711.11,PPP2R3A,823,931,1316,946,998,925,916,934.460101617275,-0.053921888159273935,0.0530769126922075,0.27457053449405,0.41668115017812013,NS
ENSG00000160221.18,GATD3,156.2,191.323,270.724,193.823,150.858,157.702,156.449,178.66384958073928,0.08658428134422759,0.10468567894156519,0.27459107261542715,0.41668115017812013,NS
ENSG00000185880.13,TRIM69,1135.001,1313.001,1744,1315,1305,1282.999,1262,1327.6063587601604,-0.05048816232183118,0.04918859068403144,0.27465230288249365,0.4167291488611518,NS
ENSG00000101079.21,NDRG3,1462.001,1728.999,2475,1698,1581.001,1567,1577,1624.1792013377005,0.0485547015810515,0.047105540342094646,0.2751499485921732,0.4174295020203504,NS
ENSG00000185028.4,LRRC14B,15.857,27.999,39,13.238,21,26,12,16.180658037559187,0.09762460847121732,0.20185649977863757,0.27517318049938716,0.4174295020203504,NS
ENSG00000147586.10,MRPS28,185.999,231.001,316.874,221,202.941,189.999,178,204.21423322867224,0.08314458934528578,0.0971255180218014,0.27531685241852893,0.41760245261802076,NS
ENSG00000125522.4,NPBWR2,15,13,21,9,14,11,8,12.95479614114595,0.09558968378039302,0.21074374613755412,0.2755878236275266,0.4179684335723308,NS
ENSG00000123810.9,B9D2,90,79,114,101,110,95,78,95.7063836756424,-0.09324081919966308,0.12502848783636916,0.275720752695562,0.41812499754425003,NS
ENSG00000025434.19,NR1H3,78.999,82.001,110,90.001,98.002,81,96.999,82.67506747746472,-0.09358401855593593,0.1266886111409217,0.27621338302859527,0.4188269488055566,NS
ENSG00000110048.12,OSBP,1130,1325,1722,1424.001,1330,1285,1127,1143.2463418873513,-0.05099681840050858,0.049952102695657724,0.2762824910885959,0.41884151954736104,NS
ENSG00000154783.12,FGD5,43,70,91,72,40,49,40,51.70068486748895,0.09865674929582947,0.15424580662799905,0.2762585365673313,0.41884151954736104,NS
ENSG00000077063.11,CTTNBP2,327.999,390,507.001,428,384,385,347,391.94441440684966,-0.06840264749679492,0.07189602878747273,0.2763241997934789,0.4188596478135647,NS
ENSG00000150630.4,VEGFC,50,52,75,50,39,42,45,40.56637750090688,0.09852825503305714,0.1535558800005906,0.27648826313796804,0.41903597825300865,NS
ENSG00000185437.16,SH3BGR,63.073,114.658,156.589,113.399,134.566,103.539,94.668,107.92659293925765,-0.09484809047630241,0.13206794279190517,0.2765000524163968,0.41903597825300865,NS
ENSG00000147439.14,BIN3,339,406,535,355.999,349.999,358.001,352,316.4554291551379,0.07194332401964973,0.07729265348879721,0.2767663503901366,0.4193492732611637,NS
ENSG00000160124.9,MIX23,100.999,139,173.999,148.001,126.001,150.999,118,121.61169017076257,-0.08773290527255903,0.1086118814100746,0.27673670738592693,0.4193492732611637,NS
ENSG00000151014.6,NOCT,105,108,155,96,111,98,83,93.15865680050548,0.09129048106243212,0.1191602232987842,0.27698788603309477,0.41963977697836446,NS
ENSG00000087095.13,NLK,1404,1787,2488,1782,1784.999,1677,1713.001,1475.9242174046763,-0.05318060043115108,0.05255284660965873,0.2771560651440271,0.4198493911300578,NS
ENSG00000116030.17,SUMO1,1932.986,2286.991,3165.998,2207.993,2286.997,2130,1845.998,2111.310749900611,0.04081368073726429,0.03905070041824667,0.2771869179877522,0.419850954098931,NS
ENSG00000234545.8,FAM133B,226.105,229.976,354,282.029,256.968,270.965,223,253.44932852122278,-0.07675716065050438,0.08539456182486306,0.2772964966488885,0.41997174874351345,NS
ENSG00000031691.7,CENPQ,50,63,109,56,70,60,30,53.66210645864165,0.09876165578911106,0.15796906969678007,0.27742166817999064,0.42011613061268027,NS
ENSG00000155966.14,AFF2,1904,2372,3217,2210.481,2166,2162,2022,2130.1287871064737,0.04225388309763663,0.040589243823314594,0.2775627244832248,0.4202845340932805,NS
ENSG00000184708.18,EIF4ENIF1,844,952,1356,973.999,910.999,865.001,820,862.5682682735912,0.05348395502207233,0.05298521355027543,0.2777838285358081,0.4205740963496765,NS
ENSG00000021776.11,AQR,793,938,1363,1027,993,942,840,842.5244939406264,-0.05246351891258645,0.0518108774762369,0.27782648178019653,0.42059344483692335,NS
ENSG00000131469.15,RPL27,4904,5415,7567.999,5042.999,5665.999,5406,4274.999,5394.338531405209,0.05221883106419691,0.0515351988855879,0.27786928272437217,0.42061301273803203,NS
ENSG00000167065.14,DUSP18,489.56,509.177,729.444,542.189,510.874,473.869,403.251,398.3965692258178,0.06892534965973642,0.07299371608280032,0.2779491581117535,0.420657486465351,NS
