gene_id,gene_name,16_1,16_2,16_3,A_1,A_2,A_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000101608.13,MYL12A,5665.649,5617.388,5490.377,6117.749,5630.223,5195.67,5615.376271943961,0.15374171243487103,0.03252337702209724,1.7859349787356997e-6,6.648916120522424e-6,NS
ENSG00000108406.10,DHX40,929.289,862.848,901.617,1337.124,1216.971,1154.434,1056.8360358636746,-0.2761784292557846,0.059956264451732945,1.7940575823655726e-6,6.677072698935126e-6,Down
ENSG00000196642.19,RABL6,3778.388,3948.354,3625.079,4136.263,3698.602,3415.401,3764.2465132672705,0.18029487229825994,0.038308977123515234,1.8051275316751288e-6,6.716177645134904e-6,NS
ENSG00000104964.15,TLE5,6794,6822,6616.001,7429.001,6893.001,6139.001,6774.828861172826,0.15312884676610772,0.03240806267651651,1.8076922895464262e-6,6.723623565731907e-6,NS
ENSG00000198842.10,STYXL2,10,7,12,41,49,37,25.082302433445236,-1.4299582248335239,0.46644907702242666,1.839147537768008e-6,6.838488133576775e-6,Down
ENSG00000111142.14,METAP2,6436.999,6167,6053.001,6953,6295,5745.001,6265.195952794388,0.1434814997829648,0.030373620932564835,1.8682591667668304e-6,6.944569588118947e-6,NS
ENSG00000116459.11,ATP5PB,8359.839,7726.814,8005.936,8857.967,7979.897,7467.966,8059.677747727672,0.1558370184932957,0.033046381101185754,1.8766719289710102e-6,6.973668469785765e-6,NS
ENSG00000158169.14,FANCC,445.001,410.001,417,678.999,608.999,591.001,519.0322188038045,-0.36421305854699104,0.08146441605389168,1.8853157960159718e-6,7.003607745349494e-6,Down
ENSG00000008988.11,RPS20,73574.933,71059.828,69657.027,82411.616,72231.056,68090.982,72680.54159613326,0.11510177924357091,0.02431795967526674,1.8949324009730398e-6,7.0371408056054494e-6,NS
ENSG00000113532.13,ST8SIA4,739,751,684,1089,1012,929,858.2608390285246,-0.2923929617758961,0.06394795035089126,1.9032645517977787e-6,7.065884453033944e-6,Down
ENSG00000123219.13,CENPK,330.999,303,288.998,524.001,458,437.002,384.8726045424494,-0.4115410672488134,0.0935815872890081,1.919620943498256e-6,7.124391010208769e-6,Down
ENSG00000149499.12,EML3,1626.002,1822.001,1582.997,1688.002,1558.999,1457.001,1625.2355762613188,0.2558595843960886,0.055418821305435274,1.928203440036288e-6,7.1540184846122474e-6,NS
ENSG00000180353.11,HCLS1,9440,9733.999,9382,10527,9717.999,8351.999,9514.475543665169,0.1683948753163363,0.035816904801817644,1.930032605367478e-6,7.158579125658922e-6,NS
ENSG00000148297.16,MED22,1076.236,1139.31,1048.249,1075.101,1004.106,923.077,1046.4271341501926,0.27666196767390033,0.06028521748664116,1.9412872383842764e-6,7.198085558856801e-6,Up
ENSG00000034677.13,RNF19A,937,863.999,835.001,1278.001,1175,1179.999,1035.2660098965619,-0.28047510010087257,0.06124016355018567,1.981408550159323e-6,7.3445687544271645e-6,Down
ENSG00000244682.8,FCGR2C,140.419,181.044,120.049,285.048,255.584,250.542,201.8851226894261,-0.585052624570894,0.1409938801070691,1.982940228532662e-6,7.347963604612337e-6,Down
ENSG00000181555.22,SETD2,2247.998,2237.999,2042,2962.002,2843,2645,2476.939628297114,-0.1981392862899729,0.04241652478167774,1.9908307049495337e-6,7.374912130225966e-6,NS
ENSG00000188211.9,NCR3LG1,1603,1292,1296,1367,1281,1185,1338.6307076153803,0.2813816140076965,0.061487259424618315,2.0047901672411688e-6,7.4243191419992635e-6,Up
ENSG00000154736.6,ADAMTS5,73,68,71,168,131,137,105.64869842253789,-0.7165505263087808,0.18292114844138668,2.009226307411307e-6,7.4384388147786894e-6,Down
ENSG00000103326.12,CAPN15,2568,2636.999,2207,2462,2384,2231,2416.5656498166163,0.22542504892841514,0.04855453001606929,2.009998089009259e-6,7.438987964658336e-6,NS
ENSG00000006576.17,PHTF2,375.999,370,337.001,596,531,500,445.7545005460529,-0.3840178855478518,0.08673103359411583,2.0111411020630187e-6,7.439303378524647e-6,Down
ENSG00000117481.11,NSUN4,1196.001,1123.999,1065,1143,1084,894.001,1084.6403923047255,0.27479111049554283,0.05994270397796592,2.0113302630841865e-6,7.439303378524647e-6,Up
ENSG00000145860.13,RNF145,1010,948,899.001,1409.985,1327,1156,1113.0531269222063,-0.2632078977200823,0.05725377551380934,2.028514347643699e-6,7.499900925453803e-6,Down
ENSG00000182199.11,SHMT2,9507.001,9494.999,9271,12879.999,11927.002,10499,10516.743298080582,-0.14543383264316426,0.030904191890962156,2.028970850432859e-6,7.499900925453803e-6,NS
ENSG00000112941.14,TENT4A,523.001,514,436,780,699.999,663.001,595.1532407052773,-0.3463804204451665,0.07730109381734546,2.0341209577848423e-6,7.516609250011998e-6,Down
ENSG00000167118.11,URM1,1866.001,1799.999,1714.001,1865,1727.001,1598.999,1762.3666939370985,0.21439608498884732,0.04610298131676805,2.0454115450466556e-6,7.5559908840547045e-6,NS
ENSG00000133318.14,RTN3,3488.974,3406.953,3345,4778.999,4273.986,3940.999,3841.600502253265,-0.16811802642166834,0.03585051254398816,2.049700973321376e-6,7.569493040442791e-6,NS
ENSG00000166483.12,WEE1,818,777.001,729.999,1163.001,1052.999,997,913.4158399768157,-0.2819910652032399,0.06171137602786871,2.062233487649205e-6,7.613418927794032e-6,Down
ENSG00000189337.17,KAZN,1053.999,1034,981,1048,918,864,984.3546542362362,0.27413457931577756,0.0598631714335667,2.0670463492756433e-6,7.628826798502003e-6,Up
ENSG00000106415.13,GLCCI1,510,459,417,720.999,672.719,633.858,562.0760108165388,-0.3542635189656132,0.07932907018819939,2.06775923290873e-6,7.629098072686137e-6,Down
ENSG00000204592.9,HLA-E,5759.296,5641.503,5394.256,7663.235,6885.785,6337.048,6232.895808712323,-0.14099229286129578,0.02997785720990222,2.080798852053519e-6,7.674835209490754e-6,NS
ENSG00000136758.20,YME1L1,5009.999,4786,4620,5330,4798.999,4473,4829.648550784205,0.1495974492968099,0.0318493476465823,2.094736094589263e-6,7.723853856810595e-6,NS
ENSG00000102977.18,ACD,600.999,597.001,526,516.999,523.003,436,535.0424006236417,0.3644028454465689,0.08194932744895143,2.1067907786194357e-6,7.765902863913225e-6,Up
ENSG00000133789.15,SWAP70,1425,1201.999,1174,1926,1711,1523.999,1476.3186247749586,-0.25856106558351005,0.05627276835706478,2.109562444243012e-6,7.773718061985059e-6,NS
ENSG00000072135.13,PTPN18,1164.998,1131.999,1101,1639,1531,1389,1313.8662732134333,-0.24327291105228627,0.052739296666516666,2.1120721789183346e-6,7.78056351925087e-6,NS
ENSG00000160216.21,AGPAT3,2519.001,2448,2313.999,2529.001,2370,2234.999,2403.084564793207,0.19318262602688263,0.041446141397314916,2.136853530133824e-6,7.869424790603948e-6,NS
ENSG00000198431.18,TXNRD1,6326,5630.999,5663,6466.999,5716.001,5478.999,5873.44790416353,0.16324101631649424,0.034852863693491755,2.142571451515859e-6,7.888047688826668e-6,NS
ENSG00000130822.16,PNCK,11,24,10,61,65.999,41,34.10661918047321,-1.28444286036651,0.4149518314639093,2.1433962852569924e-6,7.88865036264233e-6,Down
ENSG00000122591.13,HYCC1,2004,1765.998,1797,2628.001,2435.999,2225.001,2123.5500706562357,-0.21189606463877889,0.04565358918654821,2.1617197992452727e-6,7.953635721429107e-6,NS
ENSG00000130827.6,PLXNA3,362.001,359,276.999,538.334,513.999,487.999,417.2541331845384,-0.41895744112021666,0.09607271413563985,2.1639446166259084e-6,7.959367190376184e-6,Down
ENSG00000102054.18,RBBP7,2856,2747,2621,3715.001,3519,3243.999,3093.470953597376,-0.17601717729425911,0.03767293926222339,2.1660880519773374e-6,7.964795881723756e-6,NS
ENSG00000117305.15,HMGCL,554.001,619.001,575,928.999,800.001,803,705.7082831837024,-0.33884623602614883,0.07568371649832087,2.180930359486857e-6,8.016901124275163e-6,Down
ENSG00000109689.20,STIM2,289.001,301,263.001,477,419,436.999,359.6999937899887,-0.4318683784447462,0.0995155727787033,2.1903868302723123e-6,8.04918252504134e-6,Down
ENSG00000165516.11,KLHDC2,471.998,447.999,466.999,740,672,617.999,562.8490452305887,-0.35121087500878195,0.0787893234058567,2.1935470876098693e-6,8.058313993029853e-6,Down
ENSG00000106330.12,MOSPD3,474.001,397,432.999,398,324.001,339,396.21341292935176,0.4253683233642165,0.09784176067033575,2.2050029848672053e-6,8.097905698810555e-6,Up
ENSG00000125734.16,GPR108,1995.998,1913.999,1957,2833.001,2511,2330.001,2237.122780505996,-0.20848390847439444,0.04492970370673423,2.2088721516010546e-6,8.109619234739626e-6,NS
ENSG00000132356.12,PRKAA1,1950.999,1769,1688,2561,2340.001,2152,2057.6911110620845,-0.2069674691660749,0.044600011127384646,2.2211392471632452e-6,8.152148107398291e-6,NS
ENSG00000124731.13,TREM1,12,7,11,48,50.999,31,25.533600491403877,-1.4057429935299328,0.4667887254230107,2.2489587696713844e-6,8.251714649360073e-6,Down
ENSG00000140479.18,PCSK6,211.999,158.999,204.001,121,142.999,119,161.7806621108436,0.638163607178888,0.1582212012156781,2.26804242320434e-6,8.319176819451024e-6,Up
ENSG00000119630.14,PGF,10,17,11,57,48,40,29.313095879306072,-1.299400882298245,0.4237825514186926,2.2921530575412605e-6,8.405030818249023e-6,Down
ENSG00000144746.7,ARL6IP5,2067,1847,1820,2702.999,2456,2307,2180.6252588891894,-0.20492988369884851,0.04422222451834534,2.312525458624225e-6,8.477128655085792e-6,NS
ENSG00000153064.12,BANK1,717,716.999,701.999,1105.999,967,915,844.8899573884894,-0.29524877646524594,0.06523323947978475,2.326569725386055e-6,8.525992003472484e-6,Down
ENSG00000161542.17,PRPSAP1,613.999,634.999,561.999,992.001,866,743.002,725.4584921459397,-0.3264482117648789,0.07284475567139416,2.3275558790265207e-6,8.526987027492922e-6,Down
ENSG00000112079.9,STK38,1147,1074,1078,1689,1444,1337,1281.0109386603049,-0.25407041500322436,0.05548982372660328,2.3384601874067e-6,8.564305388623924e-6,NS
ENSG00000118960.13,HS1BP3,423.001,452,369.998,706,611,546,510.5021863614348,-0.3773757651193558,0.08570113221877701,2.3541380663098674e-6,8.619078062966964e-6,Down
ENSG00000075399.14,VPS9D1,146,119.999,102.001,234,232,202,169.35662425329045,-0.5959090619938364,0.14561125301506575,2.3550588676575763e-6,8.61980441990497e-6,Down
ENSG00000132275.11,RRP8,823,779,773,815.001,661,641.999,750.0954892617481,0.3171570857151437,0.07062438037895372,2.3734538759410154e-6,8.68446845989825e-6,Up
ENSG00000137841.12,PLCB2,3459.001,3450.001,2786.999,2884,2680,2714.999,3007.2470751735295,0.3623430264901663,0.0819396369023576,2.3949571533739717e-6,8.760462524236123e-6,Up
ENSG00000126773.13,PCNX4,917,892.002,846.001,1329.999,1191,1104.001,1035.8810425188844,-0.2653714364750439,0.058222848232195715,2.4153778585925026e-6,8.832451305156524e-6,Down
ENSG00000118496.5,FBXO30,784,734,682,1110,1059,901,868.145234911383,-0.29320810033563766,0.06486961602449894,2.426319482319622e-6,8.869743891862051e-6,Down
ENSG00000115073.8,ACTR1B,1487,1337,1265,1930.001,1811.999,1690,1572.1753379118727,-0.2324049241301683,0.050573684982980614,2.4340373829459784e-6,8.895232481871795e-6,NS
ENSG00000061936.10,SFSWAP,2574.999,2668.999,2452,2700.998,2476.001,2347,2537.516411014274,0.1969480833225722,0.042532458598263025,2.4369951697815847e-6,8.903314870126721e-6,NS
ENSG00000108604.18,SMARCD2,3263.001,3179.998,3106,3416,3169.001,2912,3173.1980858813313,0.17447515565708696,0.03753006671125828,2.4388462495416486e-6,8.907350305947644e-6,NS
ENSG00000178199.14,ZC3H12D,456,399,445,726,610,602,532.956890232162,-0.37280753173472975,0.08472473118332144,2.464732873115601e-6,8.999140955329055e-6,Down
ENSG00000143167.12,GPA33,42,47,39,100,96,106,70.19475844931594,-0.8486955270196289,0.23735228332599423,2.4885304208185872e-6,9.083250223679224e-6,Down
ENSG00000011478.13,QPCTL,567,494,541,525,402,411,491.8354389887568,0.3968054787026777,0.09097706979092653,2.498624642617645e-6,9.117305576670868e-6,Up
ENSG00000151552.13,QDPR,1220,1218.999,1168.998,1242.999,1120,1014,1165.2173796216339,0.2554614951917621,0.05599250605644314,2.5062930866908076e-6,9.142491320817706e-6,NS
ENSG00000065057.9,NTHL1,548.999,518.001,493,524.001,403,386.998,480.02832841588594,0.3869796667910148,0.08844697340689667,2.5085842890298923e-6,9.148052486767932e-6,Up
ENSG00000111647.13,BLTP3B,1438,1257,1278,1942.999,1783,1586.999,1531.9907704426184,-0.2386354038205291,0.052082085669336815,2.510730518736099e-6,9.153081744442143e-6,NS
ENSG00000132763.15,MMACHC,490,528.969,458,473.676,410.001,353,453.6051349058815,0.3936081191698495,0.09018025674298942,2.5174021462160004e-6,9.174600613515368e-6,Up
ENSG00000166750.10,SLFN5,145,149,146,318,241,220,199.0313781366018,-0.561699494989892,0.13610634437929942,2.5243672461617743e-6,9.197175566779326e-6,Down
ENSG00000100426.7,ZBED4,1412,1367,1259,1385,1295,1132,1308.4526398584553,0.24339166956397146,0.05319810784555638,2.525743676077041e-6,9.198862267067839e-6,NS
ENSG00000155463.14,OXA1L,5095.212,5072.999,4794,5366.999,5120,4611.363,5006.070626517426,0.15424768116973503,0.03313121709044701,2.526372079213988e-6,9.198862267067839e-6,NS
ENSG00000074842.8,MYDGF,3812,3606,3603.999,3946,3647,3409,3669.457777662077,0.16912370120941217,0.03641385341440415,2.5401082960318184e-6,9.24605618921649e-6,NS
ENSG00000170191.5,NANP,389,373,328,310,297,271,329.64651864093673,0.43474895347416126,0.10106173615426482,2.551809261558095e-6,9.28581522077194e-6,Up
ENSG00000102900.13,NUP93,2353.999,2299.999,2199,2410,2257.999,2046.999,2261.05249409907,0.19422741102563834,0.042025801627103246,2.5735398822969393e-6,9.36203593767289e-6,NS
ENSG00000122359.18,ANXA11,3564.001,3538.001,3324.001,3802,3518.999,3037,3459.3354689960174,0.17731473356873562,0.03825578609495401,2.581687645364597e-6,9.388813466775486e-6,NS
ENSG00000154305.18,MIA3,1867.001,1743.999,1745,2479.001,2364.999,2146,2040.7866901306643,-0.20758745514025437,0.045045067494141486,2.5845241842124537e-6,9.396265254729737e-6,NS
ENSG00000180891.13,CUEDC1,347.999,391.001,351,642,529.001,492.999,452.42991761964794,-0.3990167164496906,0.09171330791417635,2.5871604228013654e-6,9.402984515646022e-6,Down
ENSG00000171004.19,HS6ST2,1109,1042,1019,1099,961,873,1017.7420909573622,0.27028034817597196,0.059581997728158115,2.59675392323934e-6,9.434978018298356e-6,Up
ENSG00000174276.7,ZNHIT2,289,301,261,244,216,196,252.63858521085552,0.48662066341409205,0.1151874027451107,2.6039775096378374e-6,9.458343879756066e-6,Up
ENSG00000138867.17,GUCD1,1992.001,1867.999,1900.998,2025,1881.001,1641,1884.7102937614968,0.21893486148859903,0.04764880041243479,2.6143801083653932e-6,9.493239030132646e-6,NS
ENSG00000100075.10,SLC25A1,1953,1804,1859,2011.999,1803,1520,1824.291476672997,0.2384449146676978,0.05214668178768685,2.6275528080233688e-6,9.538168574790033e-6,NS
ENSG00000007372.25,PAX6,128,120.001,122,255.002,223,187.999,169.245066278198,-0.5806232848445525,0.14208082355793292,2.6611221329845323e-6,9.6570892003562765e-06,Down
ENSG00000185252.19,ZNF74,543,477,513.001,464,445,387,473.49140723150305,0.3802957251643758,0.0869882714337499,2.6674364880316e-6,9.677060557979037e-6,Up
ENSG00000109775.11,UFSP2,253.999,254,225,405,369,398.999,313.76079131218046,-0.4601030208450087,0.10816786379734614,2.6964985648393497e-6,9.779520022997908e-6,Down
ENSG00000144591.20,GMPPA,885.001,818,730.001,1211,1076.999,1093.001,959.0094582198199,-0.2908793814348566,0.06463474216978879,2.700957551570278e-6,9.79271513380023e-6,Down
ENSG00000095015.6,MAP3K1,3768,3571,3316,4939,4382,4116,3982.0458904499847,-0.161286243751775,0.034781888183803164,2.7032414091595374e-6,9.798018376091008e-6,NS
ENSG00000196083.11,IL1RAP,1142,960.999,1037.001,1579.999,1380.002,1353,1229.6760689203397,-0.2736069830530326,0.06050444699645305,2.7201909890909087e-6,9.856458816226152e-6,Down
ENSG00000263001.8,GTF2I,6628.159,6211.985,5742.997,6936.384,6301.458,5534.3,6210.33021111557,0.1537595690901279,0.03313427886284621,2.7224667906332615e-6,9.861710305354e-6,NS
ENSG00000154920.15,EME1,319.001,343.002,274,502,478,466.001,392.0195107802778,-0.4187690989807885,0.09720527735780377,2.752204643346319e-6,9.9664054034623e-6,Down
ENSG00000001036.14,FUCA2,1995,1893,1898,2018,1799,1760,1895.4498131286928,0.21573812165862732,0.04703140947708889,2.7543161506749417e-6,9.968001307204552e-6,NS
ENSG00000108064.11,TFAM,4027,3503.001,3591,4073,3598,3264,3671.077980791584,0.19072347008553298,0.041366478325505204,2.75378556378798e-6,9.968001307204552e-6,NS
ENSG00000009954.11,BAZ1B,4379,4172,4055,4637.001,4285,3696,4197.155748389445,0.167197904450058,0.03612536959563818,2.765175534851683e-6,1.0004267580912759e-5,NS
ENSG00000115526.11,CHST10,583,631,566,540,523,473,555.0210221152578,0.35477521383247823,0.08059853418383138,2.771047938395185e-6,1.00224746895821e-5,Up
ENSG00000108622.11,ICAM2,365.001,377.001,369,328,289,282,337.1114226198008,0.43159249442730935,0.1006754978667849,2.7840273318586433e-6,1.006636791628404e-5,Up
ENSG00000070047.13,PHRF1,1790,1723,1787,1843,1710,1499.023,1726.632353438643,0.2326425554390421,0.05095620861845324,2.8025821337875974e-6,1.0130387767450353e-5,NS
ENSG00000100567.13,PSMA3,3263,3136.001,3046,3331,3015.999,2980,3129.6236941789907,0.18248650577299488,0.039553665144720467,2.8048128828025965e-6,1.0132312236633539e-5,NS
ENSG00000163235.16,TGFA,1584.999,1389.999,1367.999,2067.001,1870,1839,1671.4299091994633,-0.2339890696005329,0.051269424316114226,2.8043232246530873e-6,1.0132312236633539e-5,NS
ENSG00000105298.14,CACTIN,1714.999,1741.001,1539,1629.999,1650,1442,1621.286880527323,0.23954833906645914,0.05256786209016042,2.8134717943331633e-6,1.0160516177355722e-5,NS
ENSG00000134186.12,PRPF38B,2841.999,2841,2409.001,2778.999,2438,2515,2638.7464799458,0.22409784847400324,0.04900152090692066,2.822968257735216e-6,1.0191726853644961e-5,NS
ENSG00000197959.15,DNM3,33,35.001,44,103.013,97,78,63.30469443480123,-0.8853427994080565,0.2555414689503826,2.829208601161984e-6,1.0211166675458196e-5,Down
ENSG00000128191.17,DGCR8,1526,1601.999,1430.001,2184,1999.001,1837.999,1747.1851213739433,-0.2227814171197492,0.04870452195393598,2.830134472465351e-6,1.0211419572257808e-5,NS
ENSG00000198160.15,MIER1,976.001,805,832,1310.999,1197,1112.999,1027.712720512238,-0.28537941519551646,0.06348388112423031,2.865132139715994e-6,1.0334569737331089e-5,Down
ENSG00000103512.16,NOMO1,1666.109,1642.486,1690.154,1781.245,1572.621,1348.737,1617.3857094837147,0.2515032698672438,0.0554290399867508,2.887005442244364e-6,1.0410320017183363e-5,NS
ENSG00000100433.16,KCNK10,17,12,12,55,47,45,30.2101422524935,-1.2363878242515882,0.4082839972146466,2.938389609573557e-6,1.0592406290462744e-5,Down
ENSG00000102471.16,NDFIP2,2371.001,1978.001,2023.001,3078,2790.999,2526,2436.74023958017,-0.2197182160849206,0.04809178333701936,2.948618712867924e-6,1.0626070215022672e-5,NS
ENSG00000105443.17,CYTH2,1380,1415,1149.001,1925.001,1704.999,1736,1536.594893221306,-0.26431370661825954,0.05854059576606228,2.9756520299040676e-6,1.0720253629473229e-5,Down
ENSG00000106392.11,C1GALT1,472,469,367.999,724.999,623,600,535.2336436167271,-0.37288524364395476,0.08554642171905824,2.9770421773770657e-6,1.072202452775827e-5,Down
ENSG00000095380.11,NANS,1068,1141,1128,1126.999,1034,881,1065.3035382419266,0.2910976519133186,0.06501785525835815,3.005858977904511e-6,1.0822543549896387e-5,Up
ENSG00000182749.6,PAQR7,397,332,386,334,288,268,336.0798148352987,0.4480491019523209,0.1055391218792834,3.0177646582993178e-6,1.0862132097383849e-5,Up
ENSG00000109066.14,TMEM104,1245,1274,1217.999,1262.001,1193,1042,1207.1884053926497,0.25547269737479966,0.05650772931926902,3.048218262746206e-6,1.0968437970774345e-5,NS
ENSG00000117118.11,SDHB,2264,2141.999,2163.999,2228.999,2180.001,1955,2157.5629928841104,0.20895382543057317,0.04569997632928913,3.0523461314192294e-6,1.0979980114589763e-5,NS
ENSG00000108840.16,HDAC5,1751.999,1711,1592.002,2443.119,2177.999,1979.001,1924.0765815859604,-0.2067237968707864,0.045192245862587896,3.0543330570402655e-6,1.0983816165341907e-5,NS
ENSG00000172432.19,GTPBP2,1794,1768.001,1571.998,2431.999,2258,2019.001,1955.304765700448,-0.2090475792978571,0.045739536417625605,3.0788027962343237e-6,1.1068476940243431e-5,NS
