gene_id,gene_name,A5BKO_1,A5BKO_2,A5BKO_3,Mix_1,Mix_2,Mix_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000029153.15,BMAL2,83,519.999,54,247,198,243,267.9893560896433,-0.09543404836108094,0.4251438404573311,0.7153118790027497,0.7596568871078955,NS
ENSG00000102934.10,PLLP,15,32,17,27.001,26,17,22.77956707695204,-0.0884392294022666,0.31684341537213156,0.7152535221260721,0.7596568871078955,NS
ENSG00000146085.8,MMUT,746,1604,745,1138,971,1013,1038.0271259456063,-0.05173636859196827,0.1512828428692243,0.715511513051093,0.7596568871078955,NS
ENSG00000163482.12,STK36,156.998,190.001,135,185,159.999,157.001,160.76012327934043,-0.047795911625273045,0.13828093252844775,0.7154087904356474,0.7596568871078955,NS
ENSG00000168078.10,PBK,1479,2288.999,1525.001,1847.001,1641,1667,1653.1097855248306,0.02811960437374631,0.0785009250573564,0.7154729636260169,0.7596568871078955,NS
ENSG00000275793.1,RIMBP3,44.371,159.532,45.413,109.344,65.29,84.675,89.6709605486092,-0.08535454412307861,0.29577044610302305,0.715394320273217,0.7596568871078955,NS
ENSG00000176623.12,RMDN1,895.001,1096.002,853,1069,904.999,944,871.9325697545428,-0.026432379493095074,0.07374233808089214,0.7158492325833087,0.7599269006090797,NS
ENSG00000178922.18,HYI,462.001,635,407.998,540,500.999,495,481.21004425053286,-0.034120814861448086,0.09623749927499677,0.7159029816241467,0.7599269006090797,NS
ENSG00000006015.18,REX1BD,392.999,597,298.999,453.001,392.001,466.999,420.80800245043326,-0.046952716514656795,0.13662731938062297,0.7173123283385685,0.7611656271693695,NS
ENSG00000115504.15,EHBP1,353.001,569.168,310.999,483.001,414,363,400.7156377012429,-0.04294061968753355,0.12382804126317691,0.7173446859914181,0.7611656271693695,NS
ENSG00000148153.14,INIP,1044,1475,1026.999,1448.99,1018,1165.999,1129.9645745775638,-0.026767638488793925,0.0751116845527506,0.7172652352977356,0.7611656271693695,NS
ENSG00000156603.20,MED19,300,492,309,438.001,353,338,359.2634945233378,-0.03914930712496417,0.11199378714307362,0.7172639130943078,0.7611656271693695,NS
ENSG00000157654.19,PALM2AKAP2,2637.999,2493.001,2309.001,3021,2173,2240,2253.7829596555634,0.04015909273624491,0.11544854912512773,0.7180040590398931,0.761792339136438,NS
ENSG00000088882.8,CPXM1,425,77,376,417,359,360,248.60744771382346,-0.09411760381042722,0.41605408828538765,0.7189772160581196,0.7627518196779706,NS
ENSG00000100360.15,IFT27,105,176,81,153,100,123.999,120.43646818540817,-0.062389175707189964,0.19204463694447857,0.7192292558547183,0.7629461676444902,NS
ENSG00000196993.9,NPIPB9,28.085,13.955,10.165,11.678,9.714,23.167,13.674478487374287,0.09380527110768,0.4102395110935785,0.7196738169662282,0.7633446821994392,NS
ENSG00000147133.17,TAF1,991,912.999,838.999,1135.975,859.001,923.996,862.8602563678853,-0.04727552613412685,0.13916009385304456,0.7199005771033162,0.763512125127663,NS
ENSG00000082269.17,FAM135A,337.001,641,340,492.001,366,395,416.5567776439063,0.04648420209057814,0.13669389716658642,0.7201315532485961,0.7636840069953055,NS
ENSG00000117481.11,NSUN4,876.999,1151.999,842,1048,848,934.999,878.8625409210462,0.025075276933840936,0.0710205877724384,0.7202248409376677,0.7637098542982713,NS
ENSG00000183475.13,ASB7,384,438,340,478,360,371,362.8236482672625,-0.0373215736737142,0.1077222216077062,0.7203682672528354,0.7637888574144587,NS
ENSG00000152380.10,FAM151B,9,25.999,10,13,11,14,13.558027433957207,0.09185006198598364,0.3730998419835403,0.7212271380498382,0.7646263411334838,NS
ENSG00000164308.17,ERAP2,1942,2124,1758,2271,1818.001,1705,1756.2618005983682,0.030702051673540825,0.08801262110949666,0.7214197307091412,0.7647573613658601,NS
ENSG00000185608.9,MRPL40,294,299,253.001,310,254,263,242.9263310558397,0.04883386977247918,0.1456584061797365,0.7220812232950442,0.7653853770019781,NS
ENSG00000078589.13,P2RY10,71,255,73,129.999,109,105.001,142.53039212280447,0.0802879520035339,0.27816312130832377,0.7224443359192494,0.7656970285632289,NS
ENSG00000123106.11,CCDC91,650.999,736,591.001,789.001,617.999,644.998,623.9354263367907,-0.033023060955072986,0.0954879118516836,0.7226998097163037,0.7657480917177625,NS
ENSG00000160229.13,ZNF66,25,39,16,32.048,24.909,15.041,28.02066213532434,0.08466130381716849,0.3066289924937425,0.7226721791757572,0.7657480917177625,NS
ENSG00000164597.15,COG5,916,1101,904.001,1083,858.001,952,901.9373155191165,0.028656529898344742,0.08231138806696682,0.7226724388388062,0.7657480917177625,NS
ENSG00000090989.18,EXOC1,673.999,953.001,639,812.001,712.999,692.001,712.9910958970202,0.028072767571781718,0.08079451547728486,0.7233831358312642,0.7663988442908289,NS
ENSG00000251369.10,ZNF550,447.999,754,471.999,693,458,573,527.3758427707253,-0.0423787087206911,0.12546875346897926,0.7240906220620525,0.767075066790141,NS
ENSG00000101844.18,ATG4A,336,460.001,334,408,348.001,348,341.64920762828757,0.034980120665694905,0.10248596493019028,0.7251592058063291,0.7681336569246549,NS
ENSG00000111335.14,OAS2,350,874,270,603.001,442,467,518.1917423836592,-0.06752753446973267,0.21969299570944517,0.7259460555050332,0.7688936430380175,NS
ENSG00000205609.13,EIF3CL,1546.914,2994.939,1572.7,2138.149,2007.342,2044.769,1950.187745174588,-0.05031515206387852,0.15379356087968651,0.7267980633725379,0.7697224902804345,NS
ENSG00000168887.11,C2orf68,1050,1280,1005,1265,1021,1023,1037.4522011378842,0.024368948765064815,0.07078541178940435,0.7269444286076383,0.7698039329029954,NS
ENSG00000186222.5,BLOC1S4,497,672,522,610,531,599,546.9671268798901,-0.03508486508887413,0.10360118096137637,0.7270501975775151,0.7698423743124424,NS
ENSG00000125954.13,CHURC1-FNTB,49.731,75.811,62.569,68.75,55.334,87.994,55.85934097857136,-0.08767484933016267,0.34654954161999285,0.7275443327314705,0.7702919934393957,NS
ENSG00000006327.14,TNFRSF12A,43,37,33,46,36,42,35.36758923361925,-0.07555354513572692,0.2626958563487456,0.7291260876051692,0.7718192093648376,NS
ENSG00000120910.15,PPP3CC,285,367,292,362.999,313.999,307.001,309.8115016126988,-0.04486714491337569,0.13647621137004937,0.7291079460336365,0.7718192093648376,NS
ENSG00000196329.12,GIMAP5,535.318,420.295,485.579,516.708,501.183,536.346,402.1605809978562,-0.057319458674342724,0.18139547022000255,0.7293630890709104,0.7719963469994107,NS
ENSG00000131116.12,ZNF428,1037.001,1609,970,1339,1174.001,1144,1154.9508119451264,-0.02810183881618334,0.08292046160189853,0.7296726644485836,0.772185569443618,NS
ENSG00000204950.4,LRRC10B,13,17,20,20,15,10,14.611859554371247,0.08962882087986015,0.38682431142171936,0.7296812202863714,0.772185569443618,NS
ENSG00000108679.13,LGALS3BP,353,38,390.999,239,221,253,179.42717335722682,0.08919238538109293,0.46278054687413206,0.7301886289869077,0.7726487526432647,NS
ENSG00000149646.12,CNBD2,60,52,46,44,50,54,47.37365644648418,0.07429824841109524,0.2582567505940141,0.7306181143806704,0.7730294007606062,NS
ENSG00000005893.17,LAMP2,2225,2961.999,2099.001,2776,2263.001,2350,2302.1436562215185,-0.015599495282717011,0.04581125102811884,0.731931920267249,0.7743455408497998,NS
ENSG00000066739.12,ATG2B,583,678,494,710,586,531,576.5987079952635,-0.040955591366308414,0.12590341288444556,0.733806878763819,0.7762550429992977,NS
ENSG00000152240.13,HAUS1,894.999,1191,952.001,1095.999,999,896,947.3229793387305,0.029836400940148545,0.09004492789252108,0.7345866317285498,0.7770057318713169,NS
ENSG00000065613.15,SLK,2099,2353,1990,2727,1986.001,2007,2004.3164161927327,-0.030025823423787335,0.09067477938527237,0.7346691789515305,0.7770188815748101,NS
ENSG00000139370.12,SLC15A4,548,1187.001,580.999,789,684.001,693.001,761.3259361477947,0.04788944972385565,0.15145451439394578,0.736099456963559,0.7784349707030006,NS
ENSG00000188343.14,CIBAR1,161.001,325.988,157.001,258.99,202.989,197.976,215.1744662329088,-0.054542654200831674,0.17637399546478946,0.7361485736299807,0.7784349707030006,NS
ENSG00000196296.14,ATP2A1,61,49,47,46.001,46,55,45.00801247536662,0.0766979756716032,0.2820199102224241,0.7364380923693341,0.7786668199252896,NS
ENSG00000258674.5,ENSG00000258674,40.652,54.694,28.814,52.839,34.261,47.098,45.65411837399739,-0.0725988343737263,0.25889163254456404,0.7369524253599017,0.7791363077502796,NS
ENSG00000104671.8,DCTN6,626.001,764.999,627,785,617,683,623.4435800822371,-0.030228225075324293,0.09248486339557281,0.7377472911909657,0.7799022685279293,NS
ENSG00000119333.12,DYNC2I2,1688,2964.001,1546,2173,2025,2024.999,2022.070369492731,-0.03726958379667138,0.11560689914133786,0.7378393368726643,0.7799251746683391,NS
ENSG00000183283.16,DAZAP2,3669.001,5175.999,3736.002,4768.001,3770.998,3939.999,3913.0014379881395,0.01677739868525739,0.050627891931840426,0.73852178285018,0.7805720932327797,NS
ENSG00000164180.14,TMEM161B,837,893.999,770.001,970,742.001,776.001,769.764554224342,0.031852459304665404,0.09810822325105462,0.73867888455713,0.7805892436981133,NS
ENSG00000214309.5,MBLAC1,34,54,30,36,41,31,37.742029857066456,0.07345133475235802,0.26644526299525734,0.7386499623060829,0.7805892436981133,NS
ENSG00000224940.10,PRRT4,47.001,216,39,125,87,95,117.40920618168015,-0.08231508150493366,0.3301623298315702,0.7388327022316803,0.780677346122376,NS
ENSG00000139324.12,TMTC3,291,310,247,376,276,242,268.4973880905748,-0.04421443732674727,0.14061214002627395,0.7396825559094585,0.7813848289174583,NS
ENSG00000140323.6,DISP2,10,18,20,24,19,12,16.138065165584155,-0.08434336047838394,0.35576595347422324,0.7397219507934749,0.7813848289174583,NS
ENSG00000144445.17,KANSL1L,94,103.059,49,88,69,74,75.05023457269161,0.06516496208991347,0.2250937042718093,0.7397144348689102,0.7813848289174583,NS
ENSG00000197497.11,ZNF665,23.999,53,31,37,28.001,34,36.39110696783197,0.07360999096098753,0.26930405039364985,0.7397843011191095,0.7813848289174583,NS
ENSG00000137752.25,CASP1,0,51,3,12,11.999,12,20.44440141635302,0.08239257034101985,0.5076823036616872,0.7400463752883575,0.7815871467593231,NS
ENSG00000187866.10,PABIR1,463,503,413,489,410,459,425.3385619575021,0.03500196182889397,0.10935912469581917,0.7406313154422862,0.7821303828598644,NS
ENSG00000112029.10,FBXO5,1464,2374.001,1415.999,1937,1622,1741,1672.6142902823035,-0.027418913887022982,0.08476663188918666,0.7413197486066823,0.7827827969565749,NS
ENSG00000100554.12,ATP6V1D,600.999,814.999,594,758,608.999,691.001,634.8828750220696,-0.028513326261305157,0.08876056647366797,0.7425540220036545,0.7840041968378249,NS
ENSG00000118690.13,ARMC2,23,32,27,31.999,19,25,23.45821519894682,0.07876822643767999,0.3100512246358457,0.7426179438915943,0.7840041968378249,NS
ENSG00000116586.12,LAMTOR2,465.001,632.001,412.001,540,469,462,452.4205993045938,0.032345151721860796,0.10145082579807994,0.7427518502168302,0.784070871032855,NS
ENSG00000115274.15,INO80B,558.999,572,507.848,632.46,512.649,479.846,505.4180103331294,0.03754975239008196,0.11950452528765713,0.7436224261243877,0.7847656153043009,NS
ENSG00000176973.8,FAM89B,568.297,1025.982,512.603,683.216,679.359,614.583,647.2485486183249,0.04676833917856068,0.15245816294535636,0.7434897525533558,0.7847656153043009,NS
ENSG00000185236.12,RAB11B,1441,1949,1390.001,1803,1453.001,1600,1495.4983834075172,-0.018735504174204155,0.05781900641215363,0.7435693015988825,0.7847656153043009,NS
ENSG00000078124.13,ACER3,408,489.001,402.999,508.001,424,414.001,408.2355807204815,-0.03289562468149144,0.1044597039642909,0.745376571328485,0.7865419123464359,NS
ENSG00000117602.13,RCAN3,180,142.999,132,166,129.001,148.999,134.67433497772615,0.05674912676178526,0.19418134481472313,0.7458672946349607,0.7869098780602279,NS
ENSG00000135951.16,TSGA10,20.999,29.001,30,29,29.001,31,23.310926034995,-0.07966527179936375,0.3266107915386152,0.745798105632399,0.7869098780602279,NS
ENSG00000152475.7,ZNF837,92,273,72,130,122,127,149.01104910950997,0.07223090780159135,0.2726114076171764,0.7463352412279145,0.7873286190659446,NS
ENSG00000204310.13,AGPAT1,1060.999,1936,1005,1511.001,1269,1251.001,1274.5829016899697,-0.0362432869632786,0.11648016492541247,0.7465145091052778,0.7874427745959155,NS
ENSG00000273983.2,H3C8,12,27,26,23,13,23,17.478342832302612,0.0815143635369548,0.3492128424604338,0.746614055393792,0.7874728240100889,NS
ENSG00000184203.8,PPP1R2,557.992,684.993,500.995,699,521.872,571.98,540.8224796948313,-0.027397485152754548,0.08699491643332022,0.747646447235529,0.7884866699908767,NS
ENSG00000161551.15,ZNF577,136,168.001,123.001,187.341,112,150.999,140.23308846885752,-0.04989916894915002,0.16781909194120515,0.7478852326477718,0.7885884061087163,NS
ENSG00000197976.12,AKAP17A,407.571,515.388,324.168,753.488,227.719,391.823,365.11799195818986,-0.06612550858947198,0.2405643269842408,0.7478594088593733,0.7885884061087163,NS
ENSG00000131408.15,NR1H2,938,1290,931,1161,1012,1046.001,1012.2680371983449,-0.02518628345762475,0.07990797320242655,0.7482545094476568,0.7889027184567532,NS
ENSG00000169018.6,FEM1B,1056,1178,995,1240,1005,969,992.3890949966725,0.027904650598345633,0.08902169325968025,0.7485442105373076,0.7891330804009173,NS
ENSG00000189376.12,C8orf76,464.054,528.709,483.005,542.958,483.695,430.35,438.63915487296026,0.037846552508126886,0.12330890500998477,0.748748950002448,0.7892738384787529,NS
ENSG00000110435.13,PDHX,964.001,1201.999,897.001,1170,915,1059.001,947.2822283507355,-0.02713371526560094,0.08679904582171753,0.7494723743097372,0.7898110357645977,NS
ENSG00000179304.18,FAM156B,63.451,132.911,263.59,151.762,192.58,230.448,214.72996350263057,-0.0822034024774187,0.4692103735503355,0.7494097137769407,0.7898110357645977,NS
ENSG00000197879.17,MYO1C,615,607.001,600.001,650.999,579.001,572.741,548.5966381567612,0.041114607934920284,0.13550584550167197,0.7494341672297143,0.7898110357645977,NS
ENSG00000110934.13,BIN2,629.001,542,623,718,572.001,636,539.4433015641887,-0.047366052631769434,0.1592594631904699,0.7496580513102007,0.7898918597292311,NS
ENSG00000185475.11,TMEM179B,405,668,423,514,453.999,472,457.4075228114378,0.03786328844266507,0.123893485857566,0.7496916243125837,0.7898918597292311,NS
ENSG00000138085.18,ATRAID,1369.999,2012.001,1272,1750.999,1544.999,1417.001,1459.9500566645258,-0.024827189723432078,0.07940012645954944,0.7502445015169971,0.7903992362212532,NS
ENSG00000088451.11,TGDS,515,471,431,526.001,484,481,422.8500093917713,-0.04264141089740791,0.14209964028636224,0.7508947294588949,0.7910090676676306,NS
ENSG00000143554.14,SLC27A3,31.117,20.031,16.012,28.085,16.17,33.128,24.170706126047005,-0.08130606210735443,0.36733276975459705,0.7510240382212244,0.7910700875931574,NS
ENSG00000140299.14,BNIP2,1574,2309,1509,2081,1659,1714.999,1678.6129626765726,-0.018169305760919924,0.057873027989060355,0.7512787667853501,0.7911879971030361,NS
ENSG00000162849.16,KIF26B,8,29,8,15,14,19,18.37470548294791,-0.08200708710648924,0.38249254096248164,0.7512541714694825,0.7911879971030361,NS
ENSG00000162775.17,RBM15,607,940,625,912,681,633,708.4903960174066,-0.030502715561399853,0.09903155276222578,0.7515105951126573,0.7912858331975864,NS
ENSG00000273749.5,CYFIP1,27,57.008,26,35.005,31,34,39.83341501970215,0.07052601229069938,0.27148791976756403,0.7515144734167656,0.7912858331975864,NS
ENSG00000167670.16,CHAF1A,3219.001,4680,3104,4180.001,3414,3511.999,3517.5612513570636,-0.01558502525974291,0.0497412525433868,0.7523554400154074,0.7920208023416686,NS
ENSG00000176209.12,SMIM19,466.001,601,429,556.999,487,490,469.18273986162706,-0.03132596912242639,0.10223143503032192,0.7523203045169874,0.7920208023416686,NS
ENSG00000120509.12,PDZD11,321,474.999,363,426.999,350.001,359,357.44272714143017,0.032223378916590675,0.10551031800605443,0.7526625991725212,0.7920431985594796,NS
ENSG00000160226.16,CFAP410,396.356,690.178,309,522.766,438.879,446.913,467.4128619701893,-0.04337946249596256,0.14604655684587298,0.7526082246380896,0.7920431985594796,NS
ENSG00000166619.15,BLCAP,1575.999,1995,1507,1887,1636.999,1647,1631.0813141231085,-0.018825425128380032,0.06031199143407546,0.7524760208472119,0.7920431985594796,NS
ENSG00000198563.14,DDX39B,5857.134,7852.711,4894.085,7258.769,5825.076,5819.263,5967.959541052945,-0.024315707277724728,0.07847389407729456,0.7525269703717524,0.7920431985594796,NS
ENSG00000241489.8,ENSG00000241489,37.776,49.802,20.942,11.158,56.105,21.481,34.63987395187781,0.0815589564387373,0.4249797171551103,0.7549377241168881,0.7943619311302083,NS
ENSG00000120798.17,NR2C1,452,613,367.999,555.001,456.001,450,470.3182299967353,-0.029793295678463106,0.09904198008344464,0.757129460584992,0.7965924885790261,NS
ENSG00000030419.17,IKZF2,2952,5989.999,2864,4525.001,3354.001,3313,4010.3304477574457,0.03996182642949048,0.13640908599074586,0.7576403094088378,0.7970542917095824,NS
ENSG00000164284.15,GRPEL2,909.001,1252.001,851,1074,953.001,932,941.2816629587028,0.02297864122283925,0.07582732764714756,0.7580696018055728,0.79743021615656,NS
ENSG00000145864.14,GABRB2,6,97.001,8,29,23.001,30,41.31414222968079,0.08014484187286915,0.4423038340661301,0.7583493287446736,0.7976487529563852,NS
ENSG00000145982.13,FARS2,396,666.999,428,507.001,466,467,466.0722565319274,0.03351931430169767,0.11309423401285634,0.758667003195377,0.797907158528155,NS
ENSG00000119547.6,ONECUT2,92,143,80,141,101,87,106.40340076433236,-0.05287057360345527,0.1908545414359958,0.759485224316349,0.79861611688716,NS
ENSG00000185250.16,PPIL6,10,27,8,12,11,15,13.656365440159133,0.07929809564572461,0.384587246691307,0.7594259593262687,0.79861611688716,NS
ENSG00000183718.6,TRIM52,184,187.999,138.999,198.001,181.999,155,170.84434816734762,-0.04631770315402188,0.16301893253331065,0.7597349724532456,0.7988029378298737,NS
ENSG00000150873.12,C2orf50,20,42,14,29,20,19,24.53513637232195,0.07408520041171053,0.3171729140455162,0.7599622011175369,0.7989660480774636,NS
ENSG00000289027.1,ENSG00000289027,131.734,138.357,123.477,145.124,109.274,123.995,124.3773190496499,0.06227926673815388,0.23779276234912353,0.7601907701523697,0.7991305364094632,NS
ENSG00000115415.21,STAT1,2241,2462.999,1990.001,2545,2024.998,2108.002,2037.881402398159,0.023267379035007845,0.07842129759421516,0.7627205468601925,0.8017138480797358,NS
ENSG00000087008.16,ACOX3,162.999,262.001,136,231,172,173,185.46409051892417,-0.04382124383054839,0.15574783947330234,0.7634448417373163,0.8023511993594512,NS
ENSG00000126456.16,IRF3,1127,1394.001,1042.002,1324,1155.001,1154.999,1101.6434644725377,-0.02094202201051857,0.07058242352417897,0.7634717016103062,0.8023511993594512,NS
ENSG00000164414.19,SLC35A1,405.975,571.472,364.179,478.896,439.629,389.46,423.0932033839457,0.02927269948306,0.10036787554387694,0.7641349365778051,0.8029720621235762,NS
ENSG00000167995.17,BEST1,82.76,167.912,67,129.966,100.346,96.874,102.04269306062874,-0.05906267914005239,0.2271185200289977,0.7648265701379003,0.8034952397234048,NS
ENSG00000174405.15,LIG4,635,526,597.999,736,579,579,546.5605370439737,-0.04661736302241365,0.16852449981842715,0.7647732732233503,0.8034952397234048,NS
